s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA18604	82970530	chr13	6507	ENSLOCG00000008347	17844399	LG12	5009
EA18746	83895633	chr13	6515	ENSLOCG00000003108	5876389	LG12	4872
EA20306	94712483	chr13	6573	ENSLOCG00000017830	17080467	LG12	4996
EA21306	94950633	chr13	6574	ENSLOCG00000007999	17096579	LG12	4997
EA20315	95000704	chr13	6575	ENSLOCG00000008052	17125304	LG12	4998
EA18640	101900967	chr13	6616	ENSLOCG00000006289	13489170	LG12	4940
EA19230	30310734	chr13	6297	ENSLOCG00000017779	7832780	LG17	5209
EA20854	32838150	chr13	6315	ENSLOCG00000008449	21734160	LG17	5287
EA21079	35224685	chr13	6327	ENSLOCG00000001639	726022	LG17	5171
EA20961	35224903	chr13	6328	ENSLOCG00000001604	725945	LG17	5170
EA18657	36163346	chr13	6331	ENSLOCG00000006053	15848864	LG17	5231
EA21214	36488057	chr13	6333	ENSLOCG00000006151	15970439	LG17	5233
EA17920	38865757	chr13	6339	ENSLOCG00000004624	8689242	LG17	5211
EA18933	40468581	chr13	6340	ENSLOCG00000011360	32489273	LG17	5405
EA20486	40946327	chr13	6344	ENSLOCG00000011397	32502025	LG17	5407
EA19451	41108855	chr13	6346	ENSLOCG00000011386	32500438	LG17	5406
EA19376	41234871	chr13	6347	ENSLOCG00000011354	32322477	LG17	5404
EA20056	41661750	chr13	6349	ENSLOCG00000004557	7928789	LG17	5210
EA20848	42347494	chr13	6352	ENSLOCG00000008207	20791715	LG17	5280
EA19446	69338222	chr13	6448	ENSLOCG00000008388	21620949	LG17	5285
EA18341	71851872	chr13	6451	ENSLOCG00000008243	20804577	LG17	5281
EA18121	73274236	chr13	6459	ENSLOCG00000010579	29597321	LG17	5372
EA20079	96579166	chr13	6579	ENSLOCG00000010623	29645697	LG17	5374
EA18570	96717607	chr13	6581	ENSLOCG00000010617	29630830	LG17	5373
EA20742	96931663	chr13	6583	ENSLOCG00000007293	18630897	LG17	5257
EA20328	5868892	chr13	6188	ENSLOCG00000010979	27657709	LG14	5665
EA20833	26215637	chr13	6270	ENSLOCG00000010066	21412522	LG14	5623
EA20076	26989675	chr13	6273	ENSLOCG00000010033	21222737	LG14	5619
EA19179	30817828	chr13	6301	ENSLOCG00000010278	23183160	LG14	5636
EA20463	31120235	chr13	6303	ENSLOCG00000010301	23275385	LG14	5637
EA21375	32603714	chr13	6313	ENSLOCG00000010057	21329577	LG14	5622
EA20434	36601725	chr13	6335	ENSLOCG00000010250	22985959	LG14	5633
EA18549	40997452	chr13	6345	ENSLOCG00000009931	20866747	LG14	5614
EA17845	52909844	chr13	6394	ENSLOCG00000010544	25108540	LG14	5649
EA21231	65037310	chr13	6430	ENSLOCG00000010006	21172619	LG14	5617
EA20441	74043345	chr13	6462	ENSLOCG00000010107	21533436	LG14	5627
EA19310	96551016	chr13	6578	ENSLOCG00000006029	11426370	LG14	5517
EA20393	15787659	chr13	6231	ENSLOCG00000015907	5989389	LG16	5765
EA19227	16371513	chr13	6235	ENSLOCG00000015494	1684843	LG16	5696
EA21286	18955610	chr13	6244	ENSLOCG00000016306	12351326	LG16	5836
EA17847	19739784	chr13	6249	ENSLOCG00000016537	15183728	LG16	5859
EA20296	19869877	chr13	6250	ENSLOCG00000015710	3790130	LG16	5731
EA21242	20555290	chr13	6254	ENSLOCG00000015740	4041947	LG16	5736
EA20706	20945136	chr13	6255	ENSLOCG00000016028	8302625	LG16	5793
EA19966	48506247	chr13	6372	ENSLOCG00000016612	16255373	LG16	5873
EA17938	48557592	chr13	6374	ENSLOCG00000015860	5245295	LG16	5751
EA19526	48714665	chr13	6375	ENSLOCG00000015854	5206355	LG16	5750
EA20277	51800982	chr13	6386	ENSLOCG00000016017	7828438	LG16	5790
EA18266	52240458	chr13	6392	ENSLOCG00000016757	17139935	LG16	5896
EA18496	64450174	chr13	6427	ENSLOCG00000017098	20982065	LG16	5925
EA19907	67237830	chr13	6435	ENSLOCG00000016709	16832801	LG16	5886
EA19904	67297575	chr13	6436	ENSLOCG00000016710	16840881	LG16	5888
EA19800	67417868	chr13	6438	ENSLOCG00000016708	16820949	LG16	5885
EA19721	67828218	chr13	6440	ENSLOCG00000016733	17005510	LG16	5891
EA21266	68482188	chr13	6444	ENSLOCG00000016628	16311654	LG16	5874
EA17833	72636906	chr13	6452	ENSLOCG00000016483	14509428	LG16	5854
EA19439	72745492	chr13	6453	ENSLOCG00000015862	5253554	LG16	5752
EA19118	81175351	chr13	6493	ENSLOCG00000016270	11179157	LG16	5829
EA20142	83805104	chr13	6514	ENSLOCG00000015611	3189468	LG16	5716
EA18555	84706136	chr13	6520	ENSLOCG00000015720	3816697	LG16	5733
EA21307	84799426	chr13	6521	ENSLOCG00000015724	3839886	LG16	5734
EA20852	85023262	chr13	6523	ENSLOCG00000015584	3010263	LG16	5709
EA17849	87902907	chr13	6545	ENSLOCG00000015995	7553531	LG16	5784
EA18891	490427	chr13	6179	ENSLOCG00000000909	260966	LG13	5939
EA19929	78915388	chr13	6485	ENSLOCG00000004065	7554604	LG13	6024
EA20093	85222194	chr13	6525	ENSLOCG00000002464	3769668	LG13	5983
EA18519	54348345	chr13	6398	ENSLOCG00000002219	3676880	LG18	6407
EA18141	24577825	chr13	6261	ENSLOCG00000004384	8820960	LG21	6792
EA18709	19294310	chr13	6248	ENSLOCG00000005474	7326825	LG20	6969
EA20910	42287860	chr13	6351	ENSLOCG00000018143	5570059	LG20	6925
EA18384	52237312	chr13	6391	ENSLOCG00000003526	4785921	LG20	6913
EA17924	31373546	chr13	6305	ENSLOCG00000007515	13903729	LG25	7181
EA20578	66417865	chr13	6434	ENSLOCG00000003171	6442118	LG25	7110
EA19844	8420828	chr13	6196	ENSLOCG00000013432	9138863	LG15	7570
EA18974	52070107	chr13	6389	ENSLOCG00000013575	9768634	LG15	7580
EA20625	53871661	chr13	6395	ENSLOCG00000011700	1629754	LG15	7490
EA20308	54438348	chr13	6399	ENSLOCG00000012171	3514512	LG15	7507
EA18759	55260283	chr13	6402	ENSLOCG00000011391	107010	LG15	7479
EA19830	59263278	chr13	6416	ENSLOCG00000012114	3125462	LG15	7505
EA20231	74979748	chr13	6466	ENSLOCG00000012741	5566354	LG15	7540
EA18548	77046832	chr13	6472	ENSLOCG00000013296	8265428	LG15	7564
EA18376	83663939	chr13	6511	ENSLOCG00000012196	3549306	LG15	7509
EA19598	86990645	chr13	6537	ENSLOCG00000012239	3592350	LG15	7512
EA18317	94640794	chr13	6572	ENSLOCG00000013518	9517095	LG15	7578
EA20814	98545409	chr13	6596	ENSLOCG00000013577	9811871	LG15	7581
EA21022	98711920	chr13	6599	ENSLOCG00000017971	6542796	LG15	7547
EA18020	99300641	chr13	6602	ENSLOCG00000011776	1825731	LG15	7493
EA19327	99568698	chr13	6609	ENSLOCG00000012271	3707514	LG15	7515
EA18326	100470408	chr13	6614	ENSLOCG00000012614	5362784	LG15	7534
EA17945	12273567	chr13	6216	ENSLOCG00000003402	5037281	LG19	7655
EA19103	98890970	chr13	6601	ENSLOCG00000001357	2476084	LG19	7608
EA19523	76247905	chr13	6468	ENSLOCG00000004067	964916	LG24	7720
EA18647	48762472	chr13	6376	ENSLOCG00000000683	60849	LG28	7800
EA18801	48900506	chr13	6377	ENSLOCG00000000738	71288	LG28	7801
EA18829	68127287	chr13	6442	ENSLOCG00000002285	2180169	LG28	7829
EA18331	81755981	chr13	6501	ENSLOCG00000001157	337755	LG28	7805
EA55068	729389	chr14	6630	ENSLOCG00000003287	9261201	LG4	56
EA54980	4649929	chr14	6647	ENSLOCG00000008229	21241403	LG4	155
EA55539	4821270	chr14	6650	ENSLOCG00000002414	5003653	LG4	29
EA54771	4845651	chr14	6652	ENSLOCG00000013868	71064519	LG4	453
EA54632	18048771	chr14	6726	ENSLOCG00000010817	43583259	LG4	266
EA54022	19331974	chr14	6729	ENSLOCG00000009486	26454232	LG4	200
EA54369	25114872	chr14	6766	ENSLOCG00000011791	49110680	LG4	323
EA54062	54009199	chr14	6893	ENSLOCG00000012188	52026092	LG4	346
EA53207	84638171	chr14	7011	ENSLOCG00000009511	26634307	LG4	202
EA55132	1521174	chr14	6632	ENSLOCG00000016268	28197683	LG1	732
EA55294	1589787	chr14	6633	ENSLOCG00000016989	55708370	LG1	920
EA53849	2220710	chr14	6636	ENSLOCG00000015784	14826571	LG1	628
EA53487	2533706	chr14	6638	ENSLOCG00000016604	40977554	LG1	821
EA55054	2738281	chr14	6639	ENSLOCG00000017099	58874176	LG1	955
EA52647	2738385	chr14	6640	ENSLOCG00000016605	41045827	LG1	822
EA55460	3269186	chr14	6642	ENSLOCG00000017072	58253234	LG1	946
EA54533	3605741	chr14	6644	ENSLOCG00000016904	51948868	LG1	894
EA53983	3798347	chr14	6645	ENSLOCG00000016906	52028252	LG1	895
EA53695	4782082	chr14	6648	ENSLOCG00000016582	40451863	LG1	815
EA52300	4782307	chr14	6649	ENSLOCG00000016579	40445208	LG1	814
EA54591	5013777	chr14	6653	ENSLOCG00000017125	59551962	LG1	959
EA54230	5014145	chr14	6654	ENSLOCG00000017126	59554284	LG1	960
EA53133	5144932	chr14	6655	ENSLOCG00000017127	59578453	LG1	961
EA55553	6120048	chr14	6658	ENSLOCG00000016921	52715121	LG1	897
EA54497	6250068	chr14	6661	ENSLOCG00000016244	27748494	LG1	727
EA52945	9236573	chr14	6671	ENSLOCG00000018013	52891390	LG1	904
EA55486	9727505	chr14	6674	ENSLOCG00000015213	8012921	LG1	563
EA53103	9984549	chr14	6677	ENSLOCG00000016191	26222978	LG1	706
EA52965	10411913	chr14	6679	ENSLOCG00000017108	59447333	LG1	957
EA55586	10837571	chr14	6680	ENSLOCG00000017105	59294558	LG1	956
EA53942	11447325	chr14	6685	ENSLOCG00000016370	31184177	LG1	758
EA52581	12431557	chr14	6691	ENSLOCG00000016542	39572025	LG1	808
EA53996	13613076	chr14	6692	ENSLOCG00000017084	58682547	LG1	949
EA52655	14032836	chr14	6696	ENSLOCG00000017874	58354096	LG1	948
EA54096	18268396	chr14	6727	ENSLOCG00000016089	22198646	LG1	686
EA54756	21678785	chr14	6741	ENSLOCG00000017004	56139465	LG1	927
EA54725	21878587	chr14	6744	ENSLOCG00000016952	53500646	LG1	911
EA54300	22120139	chr14	6745	ENSLOCG00000016850	49887973	LG1	876
EA54780	22291186	chr14	6748	ENSLOCG00000016842	49520751	LG1	874
EA53679	22697677	chr14	6749	ENSLOCG00000016242	27674468	LG1	726
EA54045	22766132	chr14	6751	ENSLOCG00000017060	57672362	LG1	938
EA55281	22766705	chr14	6752	ENSLOCG00000017114	59476122	LG1	958
EA54197	22958676	chr14	6753	ENSLOCG00000016569	40233375	LG1	812
EA53326	24820640	chr14	6762	ENSLOCG00000016585	40532281	LG1	816
EA52699	25891880	chr14	6770	ENSLOCG00000015764	14575020	LG1	624
EA53694	25973849	chr14	6771	ENSLOCG00000015770	14684218	LG1	626
EA54333	27974206	chr14	6782	ENSLOCG00000017180	61484879	LG1	980
EA53612	29255349	chr14	6786	ENSLOCG00000017997	32273297	LG1	767
EA53950	29502335	chr14	6788	ENSLOCG00000016890	51395066	LG1	889
EA53681	29598749	chr14	6789	ENSLOCG00000016005	19851891	LG1	671
EA52693	29905469	chr14	6793	ENSLOCG00000016018	20330853	LG1	674
EA54599	32239925	chr14	6800	ENSLOCG00000016655	43153142	LG1	832
EA55468	41290001	chr14	6829	ENSLOCG00000017066	58078277	LG1	942
EA55494	42246103	chr14	6840	ENSLOCG00000017046	56940936	LG1	934
EA52769	42693853	chr14	6841	ENSLOCG00000017048	56988689	LG1	936
EA54042	43794656	chr14	6846	ENSLOCG00000015811	15241286	LG1	634
EA54679	44497526	chr14	6851	ENSLOCG00000016645	42533062	LG1	828
EA52496	46225326	chr14	6853	ENSLOCG00000016651	43134304	LG1	831
EA53461	50159063	chr14	6869	ENSLOCG00000015901	17827294	LG1	650
EA52445	51294733	chr14	6874	ENSLOCG00000016899	51861582	LG1	891
EA54138	51333217	chr14	6875	ENSLOCG00000016267	28169065	LG1	731
EA55403	51688355	chr14	6877	ENSLOCG00000016646	42564026	LG1	829
EA53234	60572518	chr14	6931	ENSLOCG00000015938	18830151	LG1	661
EA55000	66131606	chr14	6946	ENSLOCG00000016401	32052012	LG1	765
EA54330	66140453	chr14	6947	ENSLOCG00000015917	18067826	LG1	654
EA53518	66485323	chr14	6948	ENSLOCG00000017176	61306407	LG1	978
EA53667	66906032	chr14	6949	ENSLOCG00000016804	47082913	LG1	862
EA54329	67700166	chr14	6950	ENSLOCG00000017165	60815747	LG1	972
EA52827	67831344	chr14	6951	ENSLOCG00000016691	44116086	LG1	843
EA54856	71991998	chr14	6968	ENSLOCG00000016010	20183266	LG1	673
EA54458	72464206	chr14	6971	ENSLOCG00000015798	15085840	LG1	632
EA54180	77103063	chr14	6990	ENSLOCG00000016867	50373270	LG1	881
EA53240	84189473	chr14	7007	ENSLOCG00000016352	30679894	LG1	749
EA53736	84339219	chr14	7009	ENSLOCG00000016356	30759206	LG1	752
EA53345	84461982	chr14	7010	ENSLOCG00000016361	30933853	LG1	756
EA54239	89540866	chr14	7041	ENSLOCG00000016156	25205008	LG1	697
EA54961	2513141	chr14	6637	ENSLOCG00000013063	57197656	LG2	1423
EA52594	4832586	chr14	6651	ENSLOCG00000001287	552803	LG2	1039
EA52876	9755409	chr14	6675	ENSLOCG00000010824	43388472	LG2	1305
EA54639	20825442	chr14	6736	ENSLOCG00000008246	25434623	LG2	1207
EA53091	24971088	chr14	6765	ENSLOCG00000009593	33942284	LG2	1263
EA52591	25885649	chr14	6769	ENSLOCG00000012656	53960071	LG2	1401
EA55178	26185026	chr14	6772	ENSLOCG00000014761	67182374	LG2	1525
EA53002	29385348	chr14	6787	ENSLOCG00000014292	62644255	LG2	1483
EA53644	29647947	chr14	6790	ENSLOCG00000014666	66510806	LG2	1515
EA55380	31417917	chr14	6796	ENSLOCG00000003658	9800023	LG2	1101
EA54335	31647286	chr14	6797	ENSLOCG00000014696	66615917	LG2	1519
EA55347	32912864	chr14	6804	ENSLOCG00000014888	68210852	LG2	1544
EA54729	42205773	chr14	6839	ENSLOCG00000017725	67793699	LG2	1537
EA53363	44717942	chr14	6852	ENSLOCG00000014311	62753297	LG2	1485
EA52778	46918311	chr14	6857	ENSLOCG00000014383	63261422	LG2	1491
EA55268	49631849	chr14	6866	ENSLOCG00000014527	64064713	LG2	1500
EA52525	57206744	chr14	6915	ENSLOCG00000014786	67346901	LG2	1528
EA53361	62739606	chr14	6939	ENSLOCG00000017730	68549412	LG2	1550
EA54034	70535392	chr14	6961	ENSLOCG00000012599	53550601	LG2	1400
EA55589	77607988	chr14	6991	ENSLOCG00000014824	67682172	LG2	1534
EA55259	82610467	chr14	7003	ENSLOCG00000014336	62935662	LG2	1486
EA52470	85091911	chr14	7012	ENSLOCG00000014803	67481331	LG2	1530
EA53583	89763295	chr14	7043	ENSLOCG00000010887	44059747	LG2	1308
EA55372	5165096	chr14	6656	ENSLOCG00000003223	4228092	LG3	1588
EA53928	8218366	chr14	6668	ENSLOCG00000002074	1717852	LG3	1568
EA53766	8405488	chr14	6669	ENSLOCG00000002112	1847214	LG3	1569
EA54622	8726153	chr14	6670	ENSLOCG00000005681	8410241	LG3	1641
EA53301	13751300	chr14	6693	ENSLOCG00000009029	17991332	LG3	1737
EA52843	13891187	chr14	6695	ENSLOCG00000005274	7398044	LG3	1636
EA55357	17866270	chr14	6724	ENSLOCG00000010471	28683494	LG3	1781
EA53565	20639504	chr14	6733	ENSLOCG00000013445	40994481	LG3	1887
EA52800	20685573	chr14	6734	ENSLOCG00000001993	1674673	LG3	1566
EA54110	20848764	chr14	6737	ENSLOCG00000004889	6508781	LG3	1627
EA55502	20964852	chr14	6738	ENSLOCG00000007103	10757915	LG3	1676
EA54808	21420815	chr14	6739	ENSLOCG00000007164	11037984	LG3	1679
EA52428	21579721	chr14	6740	ENSLOCG00000007209	11077622	LG3	1681
EA55523	24589271	chr14	6760	ENSLOCG00000014925	54572195	LG3	2038
EA52948	55449038	chr14	6900	ENSLOCG00000014945	54633219	LG3	2040
EA54594	76328763	chr14	6986	ENSLOCG00000008965	16248135	LG3	1733
EA53740	14310753	chr14	6697	ENSLOCG00000011686	35514543	LG9	2317
EA52812	15792627	chr14	6705	ENSLOCG00000003626	4561023	LG9	2104
EA52650	16464209	chr14	6712	ENSLOCG00000013039	48762139	LG9	2396
EA52599	16593278	chr14	6714	ENSLOCG00000012158	37898242	LG9	2344
EA54466	16607122	chr14	6715	ENSLOCG00000012136	37836918	LG9	2343
EA53183	17031652	chr14	6720	ENSLOCG00000006310	12438412	LG9	2162
EA54755	17157806	chr14	6722	ENSLOCG00000010309	28499818	LG9	2264
EA54501	37599196	chr14	6819	ENSLOCG00000008074	17068053	LG9	2192
EA55378	86719555	chr14	7016	ENSLOCG00000012082	37676153	LG9	2339
EA53060	86806942	chr14	7018	ENSLOCG00000003459	3595981	LG9	2099
EA52676	87426417	chr14	7024	ENSLOCG00000002201	979260	LG9	2082
EA55002	88733005	chr14	7030	ENSLOCG00000013281	50380309	LG9	2411
EA53853	90450409	chr14	7049	ENSLOCG00000008937	20087326	LG9	2214
EA52809	9834650	chr14	6676	ENSLOCG00000012227	34339415	LG5	2741
EA54408	17938194	chr14	6725	ENSLOCG00000011880	31563921	LG5	2720
EA53370	18351017	chr14	6728	ENSLOCG00000006259	8946112	LG5	2513
EA53539	20109202	chr14	6731	ENSLOCG00000009354	18316914	LG5	2607
EA54416	24896692	chr14	6764	ENSLOCG00000014245	49376205	LG5	2889
EA54083	52586737	chr14	6885	ENSLOCG00000014345	50084102	LG5	2896
EA52438	86738643	chr14	7017	ENSLOCG00000014579	51358345	LG5	2924
EA54478	7968186	chr14	6665	ENSLOCG00000015046	45343492	LG7	3290
EA54829	11059702	chr14	6681	ENSLOCG00000017491	45268991	LG7	3289
EA52513	11357352	chr14	6684	ENSLOCG00000014631	40222463	LG7	3254
EA54774	20762922	chr14	6735	ENSLOCG00000015290	47605570	LG7	3316
EA53238	22700800	chr14	6750	ENSLOCG00000015016	45111869	LG7	3288
EA52313	24355414	chr14	6759	ENSLOCG00000012325	14123641	LG7	3114
EA53219	26804430	chr14	6777	ENSLOCG00000009037	2835518	LG7	2952
EA54461	27327815	chr14	6780	ENSLOCG00000009968	6757265	LG7	3002
EA52987	27850486	chr14	6781	ENSLOCG00000010174	7262349	LG7	3012
EA52471	28723114	chr14	6784	ENSLOCG00000013073	18165729	LG7	3157
EA53654	29875811	chr14	6792	ENSLOCG00000010781	9032808	LG7	3034
EA55588	36819173	chr14	6814	ENSLOCG00000012939	17743595	LG7	3151
EA54005	36869341	chr14	6815	ENSLOCG00000014211	35722303	LG7	3235
EA54562	41294438	chr14	6830	ENSLOCG00000014125	32976056	LG7	3219
EA53299	42807340	chr14	6842	ENSLOCG00000011370	10643815	LG7	3059
EA54583	43294888	chr14	6843	ENSLOCG00000010427	8197466	LG7	3020
EA54952	43749426	chr14	6845	ENSLOCG00000011524	11120315	LG7	3068
EA52750	46332436	chr14	6854	ENSLOCG00000017705	10046861	LG7	3051
EA52691	47257567	chr14	6858	ENSLOCG00000013376	19388999	LG7	3177
EA52905	59581498	chr14	6926	ENSLOCG00000012719	16087752	LG7	3136
EA53142	59739471	chr14	6930	ENSLOCG00000013325	19071200	LG7	3173
EA54101	62710277	chr14	6938	ENSLOCG00000009611	5303815	LG7	2983
EA54513	62772486	chr14	6940	ENSLOCG00000008895	2515781	LG7	2944
EA54979	63892939	chr14	6941	ENSLOCG00000008835	2029588	LG7	2942
EA54060	65026097	chr14	6942	ENSLOCG00000008789	1778909	LG7	2938
EA54352	66097576	chr14	6945	ENSLOCG00000009191	3079041	LG7	2960
EA52385	68682795	chr14	6955	ENSLOCG00000012081	12625643	LG7	3097
EA55035	69946406	chr14	6959	ENSLOCG00000011675	11672717	LG7	3075
EA55194	70961686	chr14	6965	ENSLOCG00000011342	10211962	LG7	3057
EA54534	73468122	chr14	6974	ENSLOCG00000013566	20051168	LG7	3184
EA55024	74074780	chr14	6976	ENSLOCG00000013139	18478842	LG7	3162
EA55295	74965024	chr14	6980	ENSLOCG00000008954	2582695	LG7	2947
EA52258	76635158	chr14	6988	ENSLOCG00000011708	11744141	LG7	3076
EA54748	77720372	chr14	6992	ENSLOCG00000017702	5700570	LG7	2987
EA54147	79821142	chr14	6994	ENSLOCG00000012223	13458551	LG7	3109
EA53113	84339119	chr14	7008	ENSLOCG00000012965	17801380	LG7	3152
EA52915	23794583	chr14	6756	ENSLOCG00000013147	38338939	LG10	4093
EA53599	23910527	chr14	6758	ENSLOCG00000013142	38284560	LG10	4092
EA52892	33930097	chr14	6806	ENSLOCG00000013841	41734717	LG10	4143
EA54932	34092523	chr14	6808	ENSLOCG00000013203	38710750	LG10	4097
EA53663	34841840	chr14	6809	ENSLOCG00000013239	38768009	LG10	4098
EA54698	35850806	chr14	6812	ENSLOCG00000012146	32478881	LG10	4021
EA53396	38114996	chr14	6820	ENSLOCG00000011095	29609044	LG10	3986
EA53375	38141496	chr14	6821	ENSLOCG00000011162	30105688	LG10	3991
EA54090	38141770	chr14	6822	ENSLOCG00000011150	30105192	LG10	3990
EA52427	38725054	chr14	6823	ENSLOCG00000011140	29847758	LG10	3989
EA53048	41185715	chr14	6828	ENSLOCG00000012372	34568598	LG10	4038
EA54535	41571843	chr14	6833	ENSLOCG00000011121	29695658	LG10	3987
EA53096	41753277	chr14	6834	ENSLOCG00000013322	39218218	LG10	4108
EA55590	41866393	chr14	6836	ENSLOCG00000013703	41345697	LG10	4132
EA52752	41868744	chr14	6837	ENSLOCG00000013688	41282976	LG10	4131
EA55072	44070454	chr14	6848	ENSLOCG00000013542	40356110	LG10	4123
EA54866	44245474	chr14	6850	ENSLOCG00000013528	40343654	LG10	4121
EA53868	48301755	chr14	6861	ENSLOCG00000013617	40637151	LG10	4128
EA55497	50397040	chr14	6871	ENSLOCG00000011252	30327456	LG10	3999
EA53128	51794657	chr14	6879	ENSLOCG00000011191	30147986	LG10	3993
EA53738	52730645	chr14	6886	ENSLOCG00000010874	27859944	LG10	3973
EA53615	52849877	chr14	6887	ENSLOCG00000010843	27755652	LG10	3971
EA55233	53057999	chr14	6889	ENSLOCG00000013879	41862272	LG10	4148
EA52455	53304642	chr14	6891	ENSLOCG00000012583	35805755	LG10	4051
EA52314	54594443	chr14	6894	ENSLOCG00000013254	38844636	LG10	4100
EA53449	55356975	chr14	6897	ENSLOCG00000013779	41518779	LG10	4136
EA54830	55397409	chr14	6898	ENSLOCG00000013797	41561045	LG10	4139
EA54056	55731625	chr14	6901	ENSLOCG00000012913	37364884	LG10	4073
EA52782	56022030	chr14	6902	ENSLOCG00000013414	39801214	LG10	4114
EA55360	56518411	chr14	6907	ENSLOCG00000013807	41672809	LG10	4140
EA54778	56569958	chr14	6908	ENSLOCG00000013816	41677748	LG10	4141
EA52900	56570477	chr14	6909	ENSLOCG00000013733	41406525	LG10	4134
EA53316	56826747	chr14	6911	ENSLOCG00000013792	41557566	LG10	4138
EA55129	56850843	chr14	6912	ENSLOCG00000012710	36120620	LG10	4058
EA54706	57089288	chr14	6913	ENSLOCG00000012535	35671565	LG10	4047
EA55190	57108441	chr14	6914	ENSLOCG00000012525	35669144	LG10	4046
EA54894	57460459	chr14	6917	ENSLOCG00000013922	42080230	LG10	4153
EA53982	58751264	chr14	6920	ENSLOCG00000011730	31293747	LG10	4013
EA52488	59054865	chr14	6923	ENSLOCG00000011227	30235019	LG10	3996
EA53691	59110271	chr14	6924	ENSLOCG00000011775	31379562	LG10	4014
EA54098	59193671	chr14	6925	ENSLOCG00000013188	38609972	LG10	4095
EA55065	60861670	chr14	6933	ENSLOCG00000011408	30774430	LG10	4003
EA53590	61564438	chr14	6934	ENSLOCG00000010726	27547534	LG10	3966
EA53472	62195937	chr14	6936	ENSLOCG00000013295	39015408	LG10	4105
EA55138	70608946	chr14	6962	ENSLOCG00000012947	37528658	LG10	4077
EA52677	70933705	chr14	6964	ENSLOCG00000006070	8986326	LG10	3836
EA55175	76004600	chr14	6982	ENSLOCG00000012375	34584948	LG10	4039
EA52304	76063141	chr14	6983	ENSLOCG00000012284	34254317	LG10	4030
EA53905	76270387	chr14	6985	ENSLOCG00000011260	30335949	LG10	4000
EA55434	81765524	chr14	6998	ENSLOCG00000010906	28074565	LG10	3976
EA54553	82034459	chr14	6999	ENSLOCG00000012237	33304565	LG10	4026
EA53619	16060650	chr14	6707	ENSLOCG00000001044	717887	LG11	4162
EA53542	16192902	chr14	6709	ENSLOCG00000001894	2116804	LG11	4182
EA54053	16832484	chr14	6718	ENSLOCG00000009609	32342881	LG11	4412
EA54967	17164374	chr14	6723	ENSLOCG00000004123	10360986	LG11	4234
EA53627	20121096	chr14	6732	ENSLOCG00000008419	26336302	LG11	4349
EA54168	52504002	chr14	6883	ENSLOCG00000006002	17697459	LG11	4281
EA54236	88479335	chr14	7026	ENSLOCG00000008899	28393382	LG11	4368
EA54086	89351405	chr14	7037	ENSLOCG00000004046	10293018	LG11	4233
EA54075	1449979	chr14	6631	ENSLOCG00000005778	11377538	LG6	4617
EA54712	2210218	chr14	6635	ENSLOCG00000002375	3221192	LG6	4551
EA52518	4325808	chr14	6646	ENSLOCG00000018281	8057938	LG6	4600
EA53767	5599385	chr14	6657	ENSLOCG00000002165	2764165	LG6	4546
EA53026	6153799	chr14	6659	ENSLOCG00000004338	7781285	LG6	4596
EA54783	6249626	chr14	6660	ENSLOCG00000005552	10569055	LG6	4613
EA55202	8203536	chr14	6666	ENSLOCG00000018277	4763332	LG6	4569
EA54867	8218170	chr14	6667	ENSLOCG00000005842	11909009	LG6	4619
EA52507	11641178	chr14	6688	ENSLOCG00000005795	11802765	LG6	4618
EA53705	11749107	chr14	6689	ENSLOCG00000005329	10063447	LG6	4612
