s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
NRF1	7273789	chrm46	6415	ENSLOCG00000015960	20377836	LG8	3883
LOC116952342	7380674	chrm46	6417	ENSLOCG00000016388	33908324	LG8	3994
LOC116952235	7694353	chrm46	6422	ENSLOCG00000016409	34878580	LG8	3999
LSM8	7952067	chrm46	6425	ENSLOCG00000015580	10819549	LG8	3789
ST7	7953649	chrm46	6426	ENSLOCG00000015591	11076657	LG8	3790
LOC116952292	8431587	chrm46	6433	ENSLOCG00000015575	10766716	LG8	3788
LOC116952366	8536743	chrm46	6434	ENSLOCG00000015593	11101730	LG8	3791
LOC116952216	10913676	chrm46	6440	ENSLOCG00000015993	20799157	LG8	3898
SPDL1	1515367	chrm46	6349	ENSLOCG00000012111	37379065	LG6	5336
LOC116952203	1973273	chrm46	6350	ENSLOCG00000002373	1969025	LG17	5761
POGLUT1	7566745	chrm46	6420	ENSLOCG00000006595	16878956	LG17	5829
LOC116952362	7925435	chrm46	6424	ENSLOCG00000016351	12898610	LG16	6474
NOL9	6636138	chrm46	6394	ENSLOCG00000002798	5343012	LG25	7855
SLC39A3	11044888	chrm46	6441	ENSLOCG00000000362	1270905	LG19	8413
LOC116951822	1109910	chrm44	6448	ENSLOCG00000013366	66432700	LG4	451
SLC44A1	1752848	chrm44	6459	ENSLOCG00000011528	47280289	LG4	324
PTPRD	4300851	chrm44	6477	ENSLOCG00000013272	65740056	LG4	447
TYRP1	4539406	chrm44	6478	ENSLOCG00000013264	64875856	LG4	446
SARAF	6241981	chrm44	6507	ENSLOCG00000002685	7211431	LG4	40
LOC116951883	6692020	chrm44	6511	ENSLOCG00000012696	60372691	LG4	399
LOC116951843	6775201	chrm44	6512	ENSLOCG00000013213	64182903	LG4	444
LOC116951845	9241096	chrm44	6523	ENSLOCG00000011508	47252463	LG4	323
MED28	10000377	chrm44	6529	ENSLOCG00000003244	9190760	LG4	58
LOC116951827	10905587	chrm44	6535	ENSLOCG00000011837	49264049	LG4	343
KHK	10103757	chrm44	6531	ENSLOCG00000015943	18883648	LG1	726
LOC116951885	377804	chrm44	6446	ENSLOCG00000006589	16913133	LG2	1286
LOC116951906	1414036	chrm44	6453	ENSLOCG00000003023	7613955	LG2	1195
LOC116951894	1457721	chrm44	6454	ENSLOCG00000002960	7420102	LG2	1193
LOC116951887	1591258	chrm44	6457	ENSLOCG00000006541	16849326	LG2	1285
LOC116952008	2824063	chrm44	6463	ENSLOCG00000003212	7904155	LG2	1201
LOC116951821	3057285	chrm44	6468	ENSLOCG00000012697	53995441	LG2	1551
CENPC	3291559	chrm44	6469	ENSLOCG00000002724	6501355	LG2	1188
LOC116951930	3398335	chrm44	6471	ENSLOCG00000011267	46116624	LG2	1474
LOC116951928	3427116	chrm44	6472	ENSLOCG00000010137	37293917	LG2	1418
ROR1	3724319	chrm44	6474	ENSLOCG00000008233	25413764	LG2	1335
GLDC	4569243	chrm44	6479	ENSLOCG00000010035	36594146	LG2	1412
SPEF2	4859053	chrm44	6486	ENSLOCG00000012789	54422248	LG2	1555
NADK2	4890130	chrm44	6487	ENSLOCG00000012738	54270725	LG2	1553
LOC116952010	4910937	chrm44	6488	ENSLOCG00000011389	46604331	LG2	1484
LOC116951948	4965470	chrm44	6489	ENSLOCG00000002081	4723493	LG2	1170
OXCT1	5083494	chrm44	6492	ENSLOCG00000007994	24551236	LG2	1328
LOC116951899	5135523	chrm44	6493	ENSLOCG00000010958	44413607	LG2	1456
LOC116951870	5421787	chrm44	6494	ENSLOCG00000009357	32932753	LG2	1386
PLK3	5485333	chrm44	6496	ENSLOCG00000007594	22721751	LG2	1316
LOC116951854	5618948	chrm44	6497	ENSLOCG00000007727	23381463	LG2	1317
SMIM15	5693189	chrm44	6498	ENSLOCG00000017533	23472577	LG2	1320
LOC116951984	5726648	chrm44	6499	ENSLOCG00000007783	23501164	LG2	1321
LOC116952001	5887780	chrm44	6502	ENSLOCG00000007803	23753464	LG2	1322
LOC116951959	6146084	chrm44	6505	ENSLOCG00000012975	56797124	LG2	1568
LOC116951927	6403691	chrm44	6510	ENSLOCG00000010231	37771214	LG2	1423
LOC116951859	6948747	chrm44	6513	ENSLOCG00000011499	47459493	LG2	1491
PGM1	6991814	chrm44	6515	ENSLOCG00000009373	32972415	LG2	1387
LOC116951983	7740705	chrm44	6517	ENSLOCG00000002735	6805257	LG2	1189
LOC116951826	10797753	chrm44	6533	ENSLOCG00000003264	8188325	LG2	1203
LOC116951828	10900970	chrm44	6534	ENSLOCG00000010131	37216840	LG2	1417
RAD17	11048559	chrm44	6536	ENSLOCG00000004231	10746587	LG2	1226
DTWD1	1057831	chrm44	6447	ENSLOCG00000013150	39329473	LG3	2058
METTL4	8904286	chrm44	6519	ENSLOCG00000011054	32361884	LG9	2532
LOC116951912	1200078	chrm44	6449	ENSLOCG00000005586	8064688	LG10	4247
LOC116951946	2874675	chrm44	6466	ENSLOCG00000005669	8257378	LG10	4248
PTGER3	2994333	chrm44	6467	ENSLOCG00000010015	25194498	LG10	4379
CACHD1	3589893	chrm44	6473	ENSLOCG00000006750	10100179	LG10	4278
LEXM	3809385	chrm44	6475	ENSLOCG00000008697	18767224	LG10	4328
LOC116951934	3866160	chrm44	6476	ENSLOCG00000002838	3328774	LG10	4174
LOC116951974	4626945	chrm44	6481	ENSLOCG00000006561	9757595	LG10	4275
LOC116951981	4722615	chrm44	6482	ENSLOCG00000003871	4610340	LG10	4198
PARS2	4750165	chrm44	6484	ENSLOCG00000008678	18722650	LG10	4327
TCTEX1D4	5443892	chrm44	6495	ENSLOCG00000017733	2229586	LG10	4159
UROD	5857445	chrm44	6500	ENSLOCG00000002977	3516185	LG10	4176
NDC1	6175676	chrm44	6506	ENSLOCG00000003080	3679026	LG10	4179
ATP6V0B	6343252	chrm44	6508	ENSLOCG00000002617	2627373	LG10	4165
LOC116951844	6403491	chrm44	6509	ENSLOCG00000009483	22549960	LG10	4357
BSND	7126815	chrm44	6516	ENSLOCG00000008726	18809814	LG10	4330
LOC116951938	8307860	chrm44	6518	ENSLOCG00000008289	14994066	LG10	4320
LOC116951830	9149627	chrm44	6521	ENSLOCG00000009468	22546347	LG10	4356
USP1	9489570	chrm44	6526	ENSLOCG00000006551	9688135	LG10	4274
ZYG11B	10041948	chrm44	6530	ENSLOCG00000010546	26659158	LG10	4412
LOC116951814	126543	chrm44	6443	ENSLOCG00000009975	24617582	LG6	5251
LOC116951840	262617	chrm44	6444	ENSLOCG00000009984	24670851	LG6	5252
LOC116951990	308165	chrm44	6445	ENSLOCG00000007879	16068861	LG6	5192
CLPP	1411206	chrm44	6452	ENSLOCG00000006106	12710849	LG6	5158
LOC116951902	1563559	chrm44	6456	ENSLOCG00000008791	18252231	LG6	5214
GCDH	2827597	chrm44	6464	ENSLOCG00000008352	17198010	LG6	5205
TRIR	5867040	chrm44	6501	ENSLOCG00000007974	16249735	LG6	5197
CARM1	6086106	chrm44	6504	ENSLOCG00000006077	12706589	LG6	5157
ACP5	9350583	chrm44	6525	ENSLOCG00000008404	17294056	LG6	5207
PRLR	5032067	chrm44	6490	ENSLOCG00000009686	27070111	LG17	5942
MMAB	1202737	chrm44	6450	ENSLOCG00000004341	6022596	LG20	7676
MAD2L2	9179960	chrm44	6522	ENSLOCG00000005872	10559183	LG25	7897
LOC116951866	1235724	chrm44	6451	ENSLOCG00000012114	3125462	LG15	8317
LOC116951917	1475759	chrm44	6455	ENSLOCG00000006451	9456689	LG19	8536
LOC116951956	1647918	chrm44	6458	ENSLOCG00000002533	4176165	LG19	8451
LOC116951848	1832235	chrm44	6460	ENSLOCG00000004643	6671563	LG19	8500
LOC116951858	2252649	chrm44	6461	ENSLOCG00000005039	7369119	LG19	8513
LOC116951916	2794885	chrm44	6462	ENSLOCG00000001172	2051979	LG19	8422
FZR1	2859740	chrm44	6465	ENSLOCG00000001367	2476586	LG19	8428
LOC116951898	3331448	chrm44	6470	ENSLOCG00000002705	4326365	LG19	8456
RPS28	4622191	chrm44	6480	ENSLOCG00000002654	4288867	LG19	8454
REX1BD	4740218	chrm44	6483	ENSLOCG00000005666	8320603	LG19	8528
C44H19orf44	4784594	chrm44	6485	ENSLOCG00000003684	5255832	LG19	8478
POLE4	5062967	chrm44	6491	ENSLOCG00000003351	4983930	LG19	8472
LOC116951937	5945072	chrm44	6503	ENSLOCG00000000178	1104339	LG19	8410
TIMM13	6957253	chrm44	6514	ENSLOCG00000004301	6191769	LG19	8491
EPS15L1	9063747	chrm44	6520	ENSLOCG00000003755	5289244	LG19	8480
LOC116951847	9327106	chrm44	6524	ENSLOCG00000004616	6588021	LG19	8499
CBARP	9775608	chrm44	6527	ENSLOCG00000005061	7409959	LG19	8514
STK11	9988397	chrm44	6528	ENSLOCG00000005072	7474354	LG19	8515
SGTA	10170515	chrm44	6532	ENSLOCG00000000394	1287349	LG19	8414
LOC116952565	1129623	chrm47	6555	ENSLOCG00000013959	60922557	LG2	1604
LOC116952620	3926093	chrm47	6584	ENSLOCG00000013237	57654619	LG2	1574
DDX58	6849810	chrm47	6605	ENSLOCG00000006504	16803360	LG2	1284
CHRNB1	7692851	chrm47	6616	ENSLOCG00000013759	60337277	LG2	1595
LOC116952523	8095881	chrm47	6626	ENSLOCG00000013646	59412768	LG2	1588
LOC116952536	8627066	chrm47	6629	ENSLOCG00000013872	60689408	LG2	1599
ACHE	9907248	chrm47	6641	ENSLOCG00000014072	61530209	LG2	1616
LOC116952607	26938	chrm47	6537	ENSLOCG00000005364	7525870	LG3	1793
LOC116952619	191247	chrm47	6538	ENSLOCG00000007382	11809123	LG3	1842
MAP6	605599	chrm47	6546	ENSLOCG00000004684	6173970	LG3	1780
ACER3	1022791	chrm47	6550	ENSLOCG00000001064	527092	LG3	1711
POLD3	1060899	chrm47	6551	ENSLOCG00000002298	1964472	LG3	1734
TSKU	1062756	chrm47	6552	ENSLOCG00000001049	510063	LG3	1710
LIPT2	1117076	chrm47	6554	ENSLOCG00000002316	1968750	LG3	1735
INTS4	1129734	chrm47	6556	ENSLOCG00000006446	9850461	LG3	1820
LOC116952539	1897255	chrm47	6560	ENSLOCG00000006538	9910822	LG3	1824
CLNS1A	1919264	chrm47	6561	ENSLOCG00000006519	9890942	LG3	1823
RSF1	1941998	chrm47	6562	ENSLOCG00000006488	9868464	LG3	1822
LOC116952496	3062326	chrm47	6576	ENSLOCG00000001011	503489	LG3	1709
EMSY	3200422	chrm47	6578	ENSLOCG00000004825	6413883	LG3	1782
UVRAG	3326261	chrm47	6580	ENSLOCG00000004748	6213620	LG3	1781
GDPD5	3534366	chrm47	6582	ENSLOCG00000000967	461173	LG3	1707
WDR73	6261403	chrm47	6602	ENSLOCG00000002160	1896594	LG3	1731
MED17	7232924	chrm47	6607	ENSLOCG00000007406	11809966	LG3	1843
LOC116952453	7501773	chrm47	6613	ENSLOCG00000001912	1631367	LG3	1724
ACOT9	7660358	chrm47	6615	ENSLOCG00000003460	4376719	LG3	1752
LOC116952509	7876259	chrm47	6618	ENSLOCG00000007548	12064270	LG3	1847
HPS1	7917265	chrm47	6620	ENSLOCG00000009087	17773227	LG5	2872
LOC116952481	932016	chrm47	6548	ENSLOCG00000014565	38973327	LG7	3589
LOC116952494	1114504	chrm47	6553	ENSLOCG00000013813	22999330	LG7	3532
LOC116952591	1164214	chrm47	6557	ENSLOCG00000013632	20662311	LG7	3518
TMEM164	1966774	chrm47	6563	ENSLOCG00000013802	22754142	LG7	3530
AMMECR1	2074707	chrm47	6564	ENSLOCG00000013808	22907868	LG7	3531
LOC116952616	2215329	chrm47	6565	ENSLOCG00000015092	45894956	LG7	3634
INTS6	2286918	chrm47	6568	ENSLOCG00000015093	45901418	LG7	3635
LOC116952612	2886781	chrm47	6573	ENSLOCG00000015090	45869997	LG7	3633
WNT11	3499344	chrm47	6581	ENSLOCG00000014724	41873259	LG7	3600
LOC116952521	3890695	chrm47	6583	ENSLOCG00000017494	46800407	LG7	3639
LOC116952474	5734822	chrm47	6595	ENSLOCG00000014368	37499330	LG7	3578
COL4A6	5735054	chrm47	6596	ENSLOCG00000014335	37467783	LG7	3577
LOC116952449	7355661	chrm47	6610	ENSLOCG00000013613	20408856	LG7	3517
ALKBH1	7472264	chrm47	6612	ENSLOCG00000008800	1824928	LG7	3238
ZFX	7659293	chrm47	6614	ENSLOCG00000014891	43853405	LG7	3616
LOC116952608	7998347	chrm47	6623	ENSLOCG00000015142	46206251	LG7	3637
LOC116952461	9336711	chrm47	6637	ENSLOCG00000009469	4630527	LG7	3278
LAMTOR4	3324015	chrm47	6579	ENSLOCG00000016775	43784584	LG8	4073
SULT4A1	9066040	chrm47	6635	ENSLOCG00000015081	790942	LG8	3690
GLRX2	7465168	chrm47	6611	ENSLOCG00000007393	11824176	LG10	4295
TPT1	530698	chrm47	6543	ENSLOCG00000005488	14961290	LG17	5803
ZC3H13	557949	chrm47	6544	ENSLOCG00000010561	29574223	LG17	5974
KPNA3	572007	chrm47	6545	ENSLOCG00000009241	24913968	LG17	5918
LOC116952487	770245	chrm47	6547	ENSLOCG00000004830	12818198	LG17	5793
SPRYD7	981677	chrm47	6549	ENSLOCG00000009258	24922777	LG17	5919
LIG4	1808809	chrm47	6559	ENSLOCG00000008901	23606018	LG17	5907
ZRSR2	2215664	chrm47	6566	ENSLOCG00000007427	18984602	LG17	5849
WDFY2	2281388	chrm47	6567	ENSLOCG00000010340	29088694	LG17	5967
LOC116952586	2543619	chrm47	6570	ENSLOCG00000008836	23122797	LG17	5902
RNASEH2B	2886502	chrm47	6572	ENSLOCG00000009296	25059783	LG17	5921
KCNRG	2961452	chrm47	6574	ENSLOCG00000009277	24932307	LG17	5920
LOC116952570	3944267	chrm47	6585	ENSLOCG00000010453	29501656	LG17	5973
LACC1	4016115	chrm47	6587	ENSLOCG00000005637	15194767	LG17	5809
LOC116952458	4215193	chrm47	6589	ENSLOCG00000005602	15038110	LG17	5807
NUFIP1	4255116	chrm47	6590	ENSLOCG00000005561	15005503	LG17	5806
LOC116952551	5233711	chrm47	6593	ENSLOCG00000003128	3524845	LG17	5771
IPO5	6130429	chrm47	6598	ENSLOCG00000003556	4051457	LG17	5774
GPR161	6180328	chrm47	6599	ENSLOCG00000008616	22073395	LG17	5891
DIPK2B	7272243	chrm47	6608	ENSLOCG00000001785	1068065	LG17	5750
ABHD13	7917259	chrm47	6619	ENSLOCG00000017797	23615084	LG17	5908
LOC116952595	7981604	chrm47	6622	ENSLOCG00000009085	24261732	LG17	5915
PCID2	8065841	chrm47	6625	ENSLOCG00000009805	27295650	LG17	5949
LOC116952537	8611269	chrm47	6628	ENSLOCG00000009953	27541842	LG17	5957
LOC116952528	9032743	chrm47	6633	ENSLOCG00000002886	3150714	LG17	5767
LOC116952467	9137797	chrm47	6636	ENSLOCG00000005914	15755781	LG17	5813
LOC116952589	9515583	chrm47	6639	ENSLOCG00000010398	29216355	LG17	5970
GTPBP6	10824013	chrm47	6642	ENSLOCG00000008009	20527803	LG17	5868
LOC116952443	258151	chrm47	6539	ENSLOCG00000010173	22027342	LG14	6248
LOC116952441	270444	chrm47	6540	ENSLOCG00000007345	13848105	LG14	6147
LOC116952631	398956	chrm47	6541	ENSLOCG00000001794	2381745	LG14	6037
LOC116952618	516087	chrm47	6542	ENSLOCG00000007476	14129775	LG14	6149
LOC116952475	1770843	chrm47	6558	ENSLOCG00000011084	29925217	LG14	6284
PID1	2430753	chrm47	6569	ENSLOCG00000008242	15938851	LG14	6179
LOC116952621	2638095	chrm47	6571	ENSLOCG00000007610	14424523	LG14	6155
LOC116952530	3051067	chrm47	6575	ENSLOCG00000007518	14194489	LG14	6152
LRRC32	3106512	chrm47	6577	ENSLOCG00000009699	20342450	LG14	6226
RPL35A	4004578	chrm47	6586	ENSLOCG00000008453	16315127	LG14	6185
EIF2A	4106271	chrm47	6588	ENSLOCG00000001831	2459338	LG14	6038
LOC116952498	4274773	chrm47	6591	ENSLOCG00000017406	14549861	LG14	6159
LOC103091774	4908807	chrm47	6592	ENSLOCG00000007706	14709187	LG14	6160
LOC116952540	5538180	chrm47	6594	ENSLOCG00000017412	19644119	LG14	6221
STK25	5930814	chrm47	6597	ENSLOCG00000006383	12060554	LG14	6127
LOC116952502	6180555	chrm47	6600	ENSLOCG00000009658	20243731	LG14	6223
LOC116952503	6240625	chrm47	6601	ENSLOCG00000009785	20591593	LG14	6231
LOC116952519	6545486	chrm47	6603	ENSLOCG00000003840	6317966	LG14	6070
LOC116952452	6822238	chrm47	6604	ENSLOCG00000001918	2513345	LG14	6040
LOC116952450	6909310	chrm47	6606	ENSLOCG00000006754	12536849	LG14	6136
RUBCN	7307884	chrm47	6609	ENSLOCG00000008501	16369933	LG14	6188
LOC116952490	7875984	chrm47	6617	ENSLOCG00000005244	9716066	LG14	6102
LOC116952511	7945335	chrm47	6621	ENSLOCG00000000589	55969	LG14	6012
RANBP2	8044427	chrm47	6624	ENSLOCG00000010333	23512627	LG14	6256
LOC116952604	8411922	chrm47	6627	ENSLOCG00000000991	683391	LG14	6020
LOC116952534	8636736	chrm47	6630	ENSLOCG00000008075	15623511	LG14	6174
LOC116952624	8958519	chrm47	6631	ENSLOCG00000008038	15575957	LG14	6172
RNF7	8966461	chrm47	6632	ENSLOCG00000008065	15588648	LG14	6173
CAB39	9438940	chrm47	6638	ENSLOCG00000004495	7911716	LG14	6086
LOC116952470	9619478	chrm47	6640	ENSLOCG00000010156	21915863	LG14	6247
GCC2	10862367	chrm47	6643	ENSLOCG00000010377	23594814	LG14	6258
SLC5A7	11089190	chrm47	6644	ENSLOCG00000010396	23660481	LG14	6259
LOC116953055	10703168	chrm49	6739	ENSLOCG00000002084	4364782	LG4	25
DYNLT1	782493	chrm49	6645	ENSLOCG00000016258	28070693	LG1	793
LOC116953008	2196092	chrm49	6653	ENSLOCG00000016575	40397260	LG1	883
LOC116952967	2550137	chrm49	6654	ENSLOCG00000016531	38127505	LG1	873
LOC116953043	2706812	chrm49	6655	ENSLOCG00000016539	38397858	LG1	876
LOC116952989	2884643	chrm49	6657	ENSLOCG00000017085	58703771	LG1	1037
CCNC	2910771	chrm49	6659	ENSLOCG00000017086	58708506	LG1	1038
LOC116953033	3181016	chrm49	6661	ENSLOCG00000015818	15756033	LG1	697
SCCPDH	3188871	chrm49	6662	ENSLOCG00000016642	42500543	LG1	900
LOC116953004	3213204	chrm49	6663	ENSLOCG00000015809	15195897	LG1	693
BCKDHB	4479334	chrm49	6671	ENSLOCG00000017063	57700931	LG1	1030
FIG4	5190069	chrm49	6673	ENSLOCG00000017155	60276956	LG1	1056
SNX3	5327992	chrm49	6679	ENSLOCG00000016603	40977448	LG1	891
LOC116952935	5332143	chrm49	6680	ENSLOCG00000016605	41045827	LG1	892
ARMC2	5357783	chrm49	6681	ENSLOCG00000016606	41162368	LG1	893
HACE1	5374532	chrm49	6683	ENSLOCG00000016540	38425054	LG1	877
COQ3	5698372	chrm49	6687	ENSLOCG00000017096	58797906	LG1	1040
LOC116952915	5699951	chrm49	6688	ENSLOCG00000017071	58208792	LG1	1034
LOC116952920	5952028	chrm49	6691	ENSLOCG00000016129	24789914	LG1	759
LOC116952919	6063830	chrm49	6692	ENSLOCG00000016121	24220592	LG1	758
LOC116952972	6751734	chrm49	6697	ENSLOCG00000016205	26525646	LG1	777
LOC116952945	6821426	chrm49	6699	ENSLOCG00000017136	59708765	LG1	1051
CEP43	8161682	chrm49	6713	ENSLOCG00000017219	63762333	LG1	1092
TMEM30A	8182292	chrm49	6714	ENSLOCG00000016901	51873625	LG1	978
UST	8350600	chrm49	6716	ENSLOCG00000016120	24115253	LG1	757
LOC116952906	8400151	chrm49	6717	ENSLOCG00000016903	51937973	LG1	979
SOD2	9727981	chrm49	6723	ENSLOCG00000016188	26218425	LG1	771
SLC35D3	9791619	chrm49	6725	ENSLOCG00000017271	67332184	LG1	1125
PEX7	9827388	chrm49	6726	ENSLOCG00000017270	67303156	LG1	1124
LOC116952997	9991343	chrm49	6727	ENSLOCG00000015816	15530478	LG1	695
CDC5L	10166115	chrm49	6728	ENSLOCG00000015811	15241286	LG1	694
LOC116953053	10730834	chrm49	6740	ENSLOCG00000016536	38331207	LG1	875
LOC116952966	1078645	chrm49	6646	ENSLOCG00000017929	30119985	LG3	1964
LOC116952888	1523927	chrm49	6649	ENSLOCG00000001312	665462	LG3	1713
CUL5	1593892	chrm49	6650	ENSLOCG00000006732	10129478	LG3	1827
RWDD2B	2909148	chrm49	6658	ENSLOCG00000009019	17991287	LG3	1902
TMEM135	3625490	chrm49	6668	ENSLOCG00000007117	10763028	LG3	1835
CFAP298	5226122	chrm49	6675	ENSLOCG00000009219	18523745	LG3	1910
MRPS31	5315731	chrm49	6678	ENSLOCG00000008798	15414889	LG3	1893
GRIK2	5604419	chrm49	6684	ENSLOCG00000009083	18186967	LG3	1905
LOC116952939	5639495	chrm49	6686	ENSLOCG00000003369	4325688	LG3	1749
LOC116952934	6481716	chrm49	6693	ENSLOCG00000002112	1847214	LG3	1730
C49H11orf65	6541828	chrm49	6695	ENSLOCG00000002020	1680555	LG3	1728
MBTPS2	6567973	chrm49	6696	ENSLOCG00000003747	4819247	LG3	1758
CNKSR2	6924319	chrm49	6700	ENSLOCG00000003669	4677835	LG3	1757
C49HXorf58	7151978	chrm49	6701	ENSLOCG00000003394	4342089	LG3	1750
GET1	10249219	chrm49	6731	ENSLOCG00000001591	1036766	LG3	1717
ATM	10825159	chrm49	6742	ENSLOCG00000001332	666296	LG3	1714
RRS1	3535841	chrm49	6667	ENSLOCG00000017812	6677638	LG9	2348
DALRD3	10629734	chrm49	6738	ENSLOCG00000014389	50271875	LG5	3197
LOC116952937	5211162	chrm49	6674	ENSLOCG00000013636	20774237	LG7	3519
CITED1	7903854	chrm49	6706	ENSLOCG00000017480	37865375	LG7	3581
RPS4X	7920632	chrm49	6707	ENSLOCG00000014445	37856750	LG7	3580
LOC116953048	9627643	chrm49	6721	ENSLOCG00000014640	40288668	LG7	3593
LOC116952991	10499401	chrm49	6735	ENSLOCG00000014722	41852780	LG7	3599
FAAP100	5357795	chrm49	6682	ENSLOCG00000012780	36471435	LG10	4516
WDTC1	1615722	chrm49	6651	ENSLOCG00000003956	7293637	LG6	5112
TRAPPC3	3389523	chrm49	6665	ENSLOCG00000001636	1425125	LG6	5058
NUDC	3793617	chrm49	6670	ENSLOCG00000003879	7186633	LG6	5109
STK40	5624843	chrm49	6685	ENSLOCG00000003116	4750195	LG6	5091
SNIP1	6541659	chrm49	6694	ENSLOCG00000005868	11925448	LG6	5151
SF3A3	7352917	chrm49	6703	ENSLOCG00000003273	5425384	LG6	5095
LOC116953036	7943609	chrm49	6709	ENSLOCG00000002359	3206122	LG6	5074
LOC116953038	7969846	chrm49	6710	ENSLOCG00000002213	2873381	LG6	5072
KDM1A	8190440	chrm49	6715	ENSLOCG00000004475	8210628	LG6	5127
RPL13A	10966232	chrm49	6744	ENSLOCG00000004388	7831873	LG6	5124
TXNL4B	1482008	chrm49	6647	ENSLOCG00000009526	26654693	LG17	5929
TRMT10C	1482502	chrm49	6648	ENSLOCG00000017802	26655233	LG17	5930
LOC116953034	1681874	chrm49	6652	ENSLOCG00000010126	27824097	LG17	5962
LOC116952968	3033521	chrm49	6660	ENSLOCG00000010780	30160419	LG17	5980
LANCL3	3337586	chrm49	6664	ENSLOCG00000007822	19905415	LG17	5861
MFSD9	3783268	chrm49	6669	ENSLOCG00000008676	22197503	LG17	5893
GPR45	5106304	chrm49	6672	ENSLOCG00000017796	22808030	LG17	5897
SETD4	5226159	chrm49	6676	ENSLOCG00000006764	17166863	LG17	5834
LOC116952917	5243135	chrm49	6677	ENSLOCG00000006667	17098619	LG17	5832
LOC116952922	5750340	chrm49	6689	ENSLOCG00000006832	17241681	LG17	5836
RABL3	5829334	chrm49	6690	ENSLOCG00000006265	16143142	LG17	5822
LOC116952933	6784929	chrm49	6698	ENSLOCG00000009438	26252044	LG17	5925
LOC116952936	7299323	chrm49	6702	ENSLOCG00000011023	30632506	LG17	5993
SAP18	7354948	chrm49	6704	ENSLOCG00000010931	30491526	LG17	5990
JAGN1	7389700	chrm49	6705	ENSLOCG00000009456	26366529	LG17	5926
SYAP1	7926394	chrm49	6708	ENSLOCG00000007380	18937888	LG17	5848
LOC116952979	8033423	chrm49	6712	ENSLOCG00000007630	19532566	LG17	5854
CMSS1	8535393	chrm49	6718	ENSLOCG00000009391	26050619	LG17	5924
LOC116953045	8547492	chrm49	6719	ENSLOCG00000010164	28192919	LG17	5965
LOC116953050	9418119	chrm49	6720	ENSLOCG00000009480	26499557	LG17	5927
LOC116952963	9708311	chrm49	6722	ENSLOCG00000010758	30071197	LG17	5978
LOC116953035	9763559	chrm49	6724	ENSLOCG00000010274	29012789	LG17	5966
SPAG17	10393531	chrm49	6733	ENSLOCG00000011031	30757683	LG17	5994
CRYL1	10452366	chrm49	6734	ENSLOCG00000010863	30384741	LG17	5986
PARP4	10629410	chrm49	6737	ENSLOCG00000010789	30162226	LG17	5981
PDXK	10817399	chrm49	6741	ENSLOCG00000003790	4704965	LG17	5780
TRAPPC10	10927606	chrm49	6743	ENSLOCG00000003708	4470129	LG17	5778
AGPAT3	11038976	chrm49	6745	ENSLOCG00000003758	4528734	LG17	5779
LOC116952986	3486088	chrm49	6666	ENSLOCG00000017418	24839106	LG14	6264
DONSON	10166219	chrm49	6729	ENSLOCG00000011005	27895025	LG14	6282
SON	10198598	chrm49	6730	ENSLOCG00000011021	27933530	LG14	6283
LOC116953056	10310064	chrm49	6732	ENSLOCG00000002830	3939144	LG14	6047
WDR34	2827233	chrm49	6656	ENSLOCG00000005978	14319774	LG21	7587
CCDC65	9525160	chrm48	6803	ENSLOCG00000007755	18903082	LG4	145
GNL3L	2177024	chrm48	6754	ENSLOCG00000014702	2582358	LG1	556
APEX2	2281507	chrm48	6756	ENSLOCG00000014467	978967	LG1	540
IMP4	2593136	chrm48	6760	ENSLOCG00000014398	516252	LG1	534
CCDC22	2724852	chrm48	6763	ENSLOCG00000014464	957983	LG1	539
LOC116952693	3033573	chrm48	6765	ENSLOCG00000015473	10976209	LG1	639
MFSD4A	1615792	chrm48	6752	ENSLOCG00000011823	33988295	LG3	1990
IPO9	2880760	chrm48	6764	ENSLOCG00000010108	26530698	LG3	1938
DSTYK	3775835	chrm48	6772	ENSLOCG00000012699	37176721	LG3	2026
ADIPOR1	3819532	chrm48	6773	ENSLOCG00000010160	26638330	LG3	1941
LOC116952788	8145945	chrm48	6785	ENSLOCG00000010264	27536091	LG3	1947
CHDH	634184	chrm48	6749	ENSLOCG00000014155	48341366	LG5	3175
RAB43	2218438	chrm48	6755	ENSLOCG00000014001	47087003	LG5	3155
NISCH	2333034	chrm48	6757	ENSLOCG00000010609	26115570	LG5	2937
LOC116952715	2525414	chrm48	6759	ENSLOCG00000014062	47737330	LG5	3168
CNBP	2613411	chrm48	6761	ENSLOCG00000013985	47035780	LG5	3152
LOC116952804	4078005	chrm48	6774	ENSLOCG00000013661	44483194	LG5	3128
LOC116952798	4499480	chrm48	6775	ENSLOCG00000010973	27823617	LG5	2954
ABHD14B	6442731	chrm48	6780	ENSLOCG00000014245	49376205	LG5	3189
LOC116952684	6640330	chrm48	6782	ENSLOCG00000010248	23504161	LG5	2920
LOC116952701	7821733	chrm48	6784	ENSLOCG00000010154	22750592	LG5	2916
FAM120A	8258836	chrm48	6787	ENSLOCG00000014064	47898494	LG5	3169
HDAC11	8319551	chrm48	6790	ENSLOCG00000014033	47442940	LG5	3163
LOC116952666	8523006	chrm48	6793	ENSLOCG00000014046	47672201	LG5	3165
LOC116952728	8775427	chrm48	6794	ENSLOCG00000014076	47948781	LG5	3170
