s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
LOC116952095	955912	chrm45	5686	ENSGALG00000012730	62136945	2	1396
RBFA	1951093	chrm45	5693	ENSGALG00000036067	56104549	2	1366
LOC116952083	2867429	chrm45	5700	ENSGALG00000011484	40304542	2	1260
LOC116952113	3011365	chrm45	5702	ENSGALG00000033089	126206529	2	1670
LOC116952039	3106969	chrm45	5703	ENSGALG00000012702	61065774	2	1385
LOC116952061	3899470	chrm45	5707	ENSGALG00000031754	56341290	2	1369
NSMAF	4174368	chrm45	5708	ENSGALG00000038838	112096272	2	1600
LOC116952068	4413365	chrm45	5710	ENSGALG00000013189	85879564	2	1478
LOC116952053	4524919	chrm45	5711	ENSGALG00000022896	86053142	2	1480
LOC116952082	5645745	chrm45	5714	ENSGALG00000013400	88921514	2	1490
LOC116952115	5808476	chrm45	5715	ENSGALG00000012799	64767538	2	1406
SSR1	5849273	chrm45	5716	ENSGALG00000012798	64623376	2	1405
LOC116952081	5873858	chrm45	5717	ENSGALG00000012703	61340803	2	1386
LOC116952078	5936588	chrm45	5718	ENSGALG00000013598	89906746	2	1500
CEP76	6330118	chrm45	5721	ENSGALG00000013858	97057240	2	1525
PSMG2	6330235	chrm45	5722	ENSGALG00000013863	97057122	2	1524
SPIDR	6408435	chrm45	5723	ENSGALG00000015226	107710839	2	1574
TRAPPC8	7240294	chrm45	5725	ENSGALG00000015157	106324274	2	1568
LRRCC1	7542656	chrm45	5726	ENSGALG00000039499	122586025	2	1651
RPP40	7701162	chrm45	5727	ENSGALG00000036074	65547547	2	1410
PEX2	7890552	chrm45	5728	ENSGALG00000035752	119507975	2	1641
TCAIM	8534253	chrm45	5731	ENSGALG00000011498	40579978	2	1265
MROH1	8595045	chrm45	5733	ENSGALG00000029867	130731662	2	1704
LRRC14B	9805526	chrm45	5737	ENSGALG00000035393	55800158	2	1362
RMDN1	9942453	chrm45	5740	ENSGALG00000031248	123049268	2	1653
C45H5orf22	10055472	chrm45	5744	ENSGALG00000012909	69168662	2	1430
LOC116952094	10125282	chrm45	5745	ENSGALG00000032087	96559269	2	1520
LOC116952030	10169498	chrm45	5746	ENSGALG00000034487	121401025	2	1647
TBC1D31	10186200	chrm45	5747	ENSGALG00000030460	137916481	2	1732
NUDCD1	10206701	chrm45	5748	ENSGALG00000040879	132547557	2	1712
CARMIL1	10671943	chrm45	5751	ENSGALG00000013605	90085595	2	1501
LOC116952134	10800737	chrm45	5753	ENSGALG00000012802	65009435	2	1407
FARS2	11114328	chrm45	5757	ENSGALG00000042481	65441059	2	1409
TTK	3164592	chrm45	5705	ENSGALG00000015874	79232930	3	2317
LOC116952152	9168284	chrm45	5734	ENSGALG00000030065	40498128	4	2735
LOC116952025	1484723	chrm45	5690	ENSGALG00000023066	70797442	Z	3400
LOC116952158	1468104	chrm45	5689	ENSGALG00000006873	16084574	5	3604
DHRS7	11233659	chrm45	5758	ENSGALG00000011921	54753622	5	3935
LOC116952127	1029096	chrm45	5687	ENSGALG00000001439	847606	11	5573
LOC116952187	1558175	chrm45	5691	ENSGALG00000005483	15966486	11	5710
PDCD5	1998511	chrm45	5694	ENSGALG00000004648	9853568	11	5671
BBS2	2251183	chrm45	5698	ENSGALG00000042415	2128469	11	5612
LOC116952047	2642895	chrm45	5699	ENSGALG00000004071	7656092	11	5652
DYNLRB1	2912059	chrm45	5701	ENSGALG00000005402	15120383	11	5698
BEAN1	3599897	chrm45	5706	ENSGALG00000005266	11501923	11	5692
LOC116952052	4321804	chrm45	5709	ENSGALG00000003560	3634461	11	5630
LOC116952058	5270428	chrm45	5712	ENSGALG00000042045	4547407	11	5632
LOC116952194	8301086	chrm45	5729	ENSGALG00000032402	8324531	11	5661
LOC116952185	9774894	chrm45	5735	ENSGALG00000043034	481502	11	5560
OGFOD1	9793801	chrm45	5736	ENSGALG00000003071	2155667	11	5614
LOC116952141	9921866	chrm45	5739	ENSGALG00000023472	18748973	11	5745
LOC116952180	9995089	chrm45	5741	ENSGALG00000002237	1396927	11	5588
LOC116952176	10032785	chrm45	5742	ENSGALG00000007272	18433726	11	5735
PABPN1	10838709	chrm45	5755	ENSGALG00000006242	18520626	11	5740
POP4	10883650	chrm45	5756	ENSGALG00000041972	8355855	11	5662
LDLRAD4	273148	chrm45	5679	ENSGALG00000037780	11499474	20	6303
LOC116952193	471254	chrm45	5681	ENSGALG00000002095	2142317	20	6198
CCNDBP1	798455	chrm45	5685	ENSGALG00000004837	6715070	20	6230
UBE2C	1427473	chrm45	5688	ENSGALG00000026380	10508144	20	6284
ATP9B	1686518	chrm45	5692	ENSGALG00000007912	13107711	20	6316
LOC116952059	2163377	chrm45	5695	ENSGALG00000003128	2544323	20	6200
TRPC4AP	2210181	chrm45	5697	ENSGALG00000003147	2557330	20	6201
PIGU	3162766	chrm45	5704	ENSGALG00000001219	601475	20	6181
LOC116952050	5606597	chrm45	5713	ENSGALG00000003568	3767098	20	6207
LOC116952069	6041242	chrm45	5719	ENSGALG00000007994	13478200	20	6320
DPM1	6145474	chrm45	5720	ENSGALG00000017366	13384758	20	6318
LOC116952120	7226059	chrm45	5724	ENSGALG00000008026	13801178	20	6324
RALGAPB	8390680	chrm45	5730	ENSGALG00000001420	830245	20	6183
SAMHD1	8566422	chrm45	5732	ENSGALG00000001231	655765	20	6182
GSS	9864090	chrm45	5738	ENSGALG00000003281	2624554	20	6202
NELFCD	10055336	chrm45	5743	ENSGALG00000007477	10910634	20	6298
TRHR	10276695	chrm45	5749	ENSGALG00000043055	5535779	20	6223
LOC116952143	10568173	chrm45	5750	ENSGALG00000042279	12348507	20	6315
LOC116952171	10746430	chrm45	5752	ENSGALG00000006836	10514688	20	6286
EIF2S2	10835024	chrm45	5754	ENSGALG00000033196	1668651	20	6197
LOC116952405	985173	chrm46	5761	ENSGALG00000032159	60885686	1	411
LOC116952215	2851436	chrm46	5769	ENSGALG00000009759	32162491	1	175
BEND7	4306437	chrm46	5770	ENSGALG00000006682	7372660	1	52
ATP5F1C	4581227	chrm46	5774	ENSGALG00000006753	4815822	1	37
LOC116952382	5442682	chrm46	5782	ENSGALG00000030515	44891392	1	243
SLC25A3	5551272	chrm46	5785	ENSGALG00000011514	46695137	1	263
MKRN1	5579874	chrm46	5786	ENSGALG00000012852	56801776	1	381
HSP90B1	5606817	chrm46	5787	ENSGALG00000033789	54718953	1	367
C46H12orf73	5624738	chrm46	5788	ENSGALG00000030933	54703830	1	365
RBM17	5665225	chrm46	5791	ENSGALG00000006332	4112109	1	31
LOC116952254	5938332	chrm46	5794	ENSGALG00000035108	56731558	1	379
LOC116952320	6719336	chrm46	5807	ENSGALG00000011421	45722994	1	255
KLHDC10	6804472	chrm46	5811	ENSGALG00000008013	1544376	1	17
LOC116952327	6828757	chrm46	5812	ENSGALG00000043701	45781187	1	257
LOC116952332	6905056	chrm46	5815	ENSGALG00000008087	1600796	1	19
TRMU	7166304	chrm46	5822	ENSGALG00000031922	15848574	1	107
NRF1	7273789	chrm46	5823	ENSGALG00000040060	1439042	1	14
LOC116952342	7380674	chrm46	5825	ENSGALG00000011271	44031180	1	239
POGLUT1	7566745	chrm46	5828	ENSGALG00000015480	93721328	1	603
LOC116952235	7694353	chrm46	5830	ENSGALG00000009739	31379889	1	171
LSM8	7952067	chrm46	5832	ENSGALG00000009110	24495990	1	143
ST7	7953649	chrm46	5833	ENSGALG00000037206	24995430	1	146
ASZ1	8253851	chrm46	5835	ENSGALG00000034574	24799630	1	145
LOC116952292	8431587	chrm46	5839	ENSGALG00000009104	24435898	1	142
LOC116952216	10913676	chrm46	5844	ENSGALG00000008309	12935312	1	72
QPCT	8320423	chrm46	5837	ENSGALG00000032440	33691213	3	2042
LOC116952234	5317310	chrm46	5781	ENSGALG00000045584	10973769	4	2559
RPS23	1999488	chrm46	5766	ENSGALG00000015617	63563408	Z	3364
LOC116952365	5031949	chrm46	5778	ENSGALG00000005814	7656593	Z	3074
NDUFB8	8319252	chrm46	5836	ENSGALG00000005704	18246636	6	4420
LOC116952277	92011	chrm46	5759	ENSGALG00000035045	8824160	12	5438
LOC116952301	566588	chrm46	5760	ENSGALG00000007284	13810283	12	5507
LOC116952388	1137496	chrm46	5762	ENSGALG00000005309	7371332	12	5432
LOC116952283	1318720	chrm46	5763	ENSGALG00000028871	3623786	12	5400
FANCD2	2244888	chrm46	5767	ENSGALG00000003720	3201908	12	5391
SUCLG2	2483117	chrm46	5768	ENSGALG00000007652	15242142	12	5515
RPL32	4410468	chrm46	5771	ENSGALG00000027142	19877779	12	5544
IFT122	4434617	chrm46	5772	ENSGALG00000008452	19881679	12	5545
RHO	4478807	chrm46	5773	ENSGALG00000020745	19916701	12	5546
LOC116952401	4889309	chrm46	5776	ENSGALG00000039583	15882965	12	5522
LOC116952274	5178172	chrm46	5780	ENSGALG00000002240	2173206	12	5371
LOC116952224	5467377	chrm46	5783	ENSGALG00000008487	20081825	12	5547
HMCES	5551172	chrm46	5784	ENSGALG00000005897	9520458	12	5454
SMIM4	5626824	chrm46	5789	ENSGALG00000042863	1100607	12	5355
PBRM1	5629670	chrm46	5790	ENSGALG00000037455	1164786	12	5356
LOC116952370	5755023	chrm46	5792	ENSGALG00000035596	1100520	12	5354
PSMD6	6015756	chrm46	5795	ENSGALG00000007315	14017166	12	5509
IARS1	6213968	chrm46	5796	ENSGALG00000004813	3912102	12	5407
LOC116952322	6223251	chrm46	5797	ENSGALG00000006910	12030091	12	5494
ARF4	6310588	chrm46	5798	ENSGALG00000005622	9129851	12	5444
RAB7A	6475073	chrm46	5799	ENSGALG00000005902	9552794	12	5456
LOC116952319	6510211	chrm46	5800	ENSGALG00000041428	1201802	12	5359
SPCS1	6514704	chrm46	5801	ENSGALG00000001655	1180931	12	5358
TXNRD3	6517708	chrm46	5802	ENSGALG00000039363	10777615	12	5467
MCM2	6650960	chrm46	5804	ENSGALG00000006037	10148820	12	5464
TPRA1	6651006	chrm46	5805	ENSGALG00000006047	10150243	12	5465
PLXNA1	6676605	chrm46	5806	ENSGALG00000006097	10299236	12	5466
UROC1	6777617	chrm46	5809	ENSGALG00000006306	11103940	12	5470
LOC116952335	6800070	chrm46	5810	ENSGALG00000042387	11896868	12	5486
ARIH2	6864035	chrm46	5813	ENSGALG00000006956	12100919	12	5499
P4HTM	6886697	chrm46	5814	ENSGALG00000006937	12069339	12	5497
MRPS25	6910511	chrm46	5816	ENSGALG00000008506	20138729	12	5549
RBSN	6931868	chrm46	5817	ENSGALG00000008500	20120837	12	5548
LOC116952306	7030881	chrm46	5820	ENSGALG00000006802	11948005	12	5489
LOC116952314	7087510	chrm46	5821	ENSGALG00000005670	9157915	12	5446
LOC116952258	7326196	chrm46	5824	ENSGALG00000004695	3762271	12	5403
LOC116952346	7458417	chrm46	5826	ENSGALG00000005506	9007651	12	5442
PRAF2	7614964	chrm46	5829	ENSGALG00000038904	15721934	12	5519
RPN1	7806008	chrm46	5831	ENSGALG00000005907	9559412	12	5457
DAG1	8333039	chrm46	5838	ENSGALG00000037784	2898532	12	5382
CAMKV	8679229	chrm46	5841	ENSGALG00000035058	2994178	12	5387
TRAIP	8908046	chrm46	5842	ENSGALG00000002908	2990373	12	5386
SPDL1	1515367	chrm46	5765	ENSGALG00000001942	4897890	13	5802
NOL9	6636138	chrm46	5803	ENSGALG00000028958	584538	21	7269
LOC103091759	1461949	chrm46	5764	ENSGALG00000038084	1257466	26	7618
LOC116952360	4998386	chrm46	5777	ENSGALG00000030377	4904799	26	7679
LOC116952269	5110764	chrm46	5779	ENSGALG00000038943	2489951	26	7642
BYSL	6749987	chrm46	5808	ENSGALG00000003467	5026433	26	7682
LOC116952349	6966221	chrm46	5819	ENSGALG00000032893	1139505	26	7611
LOC116952354	7523351	chrm46	5827	ENSGALG00000002830	4383939	26	7673
LOC116952268	8155050	chrm46	5834	ENSGALG00000034196	3495148	26	7652
LOC116952366	8536743	chrm46	5840	ENSGALG00000001547	3533311	26	7653
MOV10	10841225	chrm46	5843	ENSGALG00000001558	3545025	26	7654
SLC39A3	11044888	chrm46	5845	ENSGALG00000020582	3355193	28	7817
TAZ	6932663	chrm46	5818	ENSGALG00000033185	272962	30	7945
METTL4	8904286	chrm44	5911	ENSGALG00000014799	101191145	2	1545
CENPC	3291559	chrm44	5868	ENSGALG00000011683	51602821	4	2798
SARAF	6241981	chrm44	5898	ENSGALG00000011395	49237907	4	2776
LOC116951822	1109910	chrm44	5850	ENSGALG00000015721	66871680	Z	3388
LOC116951912	1200078	chrm44	5851	ENSGALG00000015753	67243629	Z	3391
SLC44A1	1752848	chrm44	5858	ENSGALG00000015439	55002760	Z	3329
LOC116952008	2824063	chrm44	5862	ENSGALG00000001856	68871648	Z	3397
LOC116951821	3057285	chrm44	5867	ENSGALG00000003631	11532281	Z	3114
LOC116951930	3398335	chrm44	5869	ENSGALG00000015352	53473680	Z	3316
LOC116951928	3427116	chrm44	5870	ENSGALG00000015027	27532086	Z	3221
PTPRD	4300851	chrm44	5873	ENSGALG00000015058	29141409	Z	3228
TYRP1	4539406	chrm44	5874	ENSGALG00000015205	30833822	Z	3229
GLDC	4569243	chrm44	5875	ENSGALG00000015053	28068079	Z	3226
SPEF2	4859053	chrm44	5881	ENSGALG00000023552	10794664	Z	3110
NADK2	4890130	chrm44	5882	ENSGALG00000003558	11023261	Z	3112
PRLR	5032067	chrm44	5885	ENSGALG00000014855	13428368	Z	3125
OXCT1	5083494	chrm44	5887	ENSGALG00000014846	13262529	Z	3123
LOC116951899	5135523	chrm44	5888	ENSGALG00000014862	13665258	Z	3129
LOC116951870	5421787	chrm44	5889	ENSGALG00000010147	25715039	Z	3208
PLK3	5485333	chrm44	5890	ENSGALG00000014725	18025319	Z	3149
LOC116951854	5618948	chrm44	5891	ENSGALG00000014730	18908652	Z	3152
SMIM15	5693189	chrm44	5892	ENSGALG00000023443	19020278	Z	3155
LOC116951984	5726648	chrm44	5893	ENSGALG00000014734	19094373	Z	3156
LOC116951959	6146084	chrm44	5896	ENSGALG00000010179	26796711	Z	3216
LOC116951871	6558928	chrm44	5902	ENSGALG00000010160	25949441	Z	3210
LOC116951859	6948747	chrm44	5904	ENSGALG00000010164	26326424	Z	3213
LOC116951983	7740705	chrm44	5908	ENSGALG00000015551	65210348	Z	3374
LOC116951938	8307860	chrm44	5909	ENSGALG00000015542	65469193	Z	3377
LOC116951834	8423176	chrm44	5910	ENSGALG00000027345	66053891	Z	3378
LOC116951845	9241096	chrm44	5915	ENSGALG00000015433	54902450	Z	3328
LOC116951939	10752797	chrm44	5923	ENSGALG00000010173	26601231	Z	3214
LOC116951826	10797753	chrm44	5924	ENSGALG00000015390	53790695	Z	3322
LOC116951827	10905587	chrm44	5925	ENSGALG00000005416	31861093	Z	3233
RAD17	11048559	chrm44	5926	ENSGALG00000015571	64369090	Z	3373
LOC116951953	1000263	chrm44	5848	ENSGALG00000036789	18095888	8	4763
LOC116951887	1591258	chrm44	5856	ENSGALG00000008916	19242727	8	4765
LOC116951946	2874675	chrm44	5865	ENSGALG00000041622	21880404	8	4807
PTGER3	2994333	chrm44	5866	ENSGALG00000023142	29460129	8	4889
CACHD1	3589893	chrm44	5871	ENSGALG00000011024	28426866	8	4872
LOC116951934	3866160	chrm44	5872	ENSGALG00000010230	21458320	8	4798
LOC116951974	4626945	chrm44	5876	ENSGALG00000010967	27939873	8	4867
LOC116951981	4722615	chrm44	5877	ENSGALG00000010570	24612083	8	4832
PARS2	4750165	chrm44	5879	ENSGALG00000010789	25601076	8	4854
LOC116951948	4965470	chrm44	5884	ENSGALG00000010774	25575125	8	4852
UROD	5857445	chrm44	5894	ENSGALG00000010219	21290141	8	4794
LOC116951937	5945072	chrm44	5895	ENSGALG00000008901	19108187	8	4764
NDC1	6175676	chrm44	5897	ENSGALG00000031606	25452503	8	4846
ATP6V0B	6343252	chrm44	5899	ENSGALG00000010091	20717727	8	4784
LOC116951844	6403491	chrm44	5900	ENSGALG00000005329	12364573	8	4715
LOC116951925	6533718	chrm44	5901	ENSGALG00000011113	28885344	8	4875
LOC116951883	6692020	chrm44	5903	ENSGALG00000010502	23027628	8	4822
PGM1	6991814	chrm44	5906	ENSGALG00000011016	28213175	8	4871
BSND	7126815	chrm44	5907	ENSGALG00000043998	25628192	8	4856
EFCAB7	9392517	chrm44	5918	ENSGALG00000010998	28187202	8	4870
USP1	9489570	chrm44	5919	ENSGALG00000010957	27839631	8	4866
ZYG11B	10041948	chrm44	5921	ENSGALG00000010643	24858271	8	4839
DTWD1	1057831	chrm44	5849	ENSGALG00000005673	11034281	10	5244
LOC116952010	4910937	chrm44	5883	ENSGALG00000026188	12517353	14	6099
MMAB	1202737	chrm44	5852	ENSGALG00000029947	7068108	15	6428
LOC116951866	1235724	chrm44	5853	ENSGALG00000035369	5900472	27	7120
MAD2L2	9179960	chrm44	5914	ENSGALG00000004640	5659277	21	7361
LOC116951885	377804	chrm44	5847	ENSGALG00000033705	3662450	W	7380
PLEKHJ1	155140	chrm44	5846	ENSGALG00000000835	2118168	28	7781
LOC116951917	1475759	chrm44	5854	ENSGALG00000000996	2185438	28	7783
LOC116951956	1647918	chrm44	5857	ENSGALG00000027777	3018726	28	7803
LOC116951848	1832235	chrm44	5859	ENSGALG00000037522	3080297	28	7806
LOC116951858	2252649	chrm44	5860	ENSGALG00000033150	3146466	28	7809
LOC116951916	2794885	chrm44	5861	ENSGALG00000003845	2220233	28	7784
FZR1	2859740	chrm44	5864	ENSGALG00000002085	1181306	28	7764
REX1BD	4740218	chrm44	5878	ENSGALG00000034918	3987462	28	7840
C44H19orf44	4784594	chrm44	5880	ENSGALG00000021883	4437586	28	7858
POLE4	5062967	chrm44	5886	ENSGALG00000031679	1001975	28	7758
TIMM13	6957253	chrm44	5905	ENSGALG00000028937	723863	28	7748
EPS15L1	9063747	chrm44	5912	ENSGALG00000021601	4442379	28	7860
LOC116951830	9149627	chrm44	5913	ENSGALG00000003914	4437754	28	7859
LOC116951847	9327106	chrm44	5916	ENSGALG00000002595	3034832	28	7805
STK11	9988397	chrm44	5920	ENSGALG00000040008	3095141	28	7807
SGTA	10170515	chrm44	5922	ENSGALG00000014067	3346914	28	7816
LOC116951902	1563559	chrm44	5855	ENSGALG00000039257	763625	30	7957
GCDH	2827597	chrm44	5863	ENSGALG00000034917	435668	30	7953
ACP5	9350583	chrm44	5917	ENSGALG00000032854	399963	30	7949
LOC116952607	26938	chrm47	5927	ENSGALG00000014066	191533930	1	966
LOC116952619	191247	chrm47	5929	ENSGALG00000040433	187166088	1	954
LOC116952443	258151	chrm47	5930	ENSGALG00000040388	127826527	1	728
TPT1	530698	chrm47	5933	ENSGALG00000028872	169089257	1	856
ZC3H13	557949	chrm47	5934	ENSGALG00000016984	169317221	1	858
KPNA3	572007	chrm47	5935	ENSGALG00000017009	170650244	1	868
LOC116952487	770245	chrm47	5937	ENSGALG00000016900	148011418	1	824
SPRYD7	981677	chrm47	5939	ENSGALG00000017010	170685701	1	869
ACER3	1022791	chrm47	5940	ENSGALG00000000755	194819371	1	982
POLD3	1060899	chrm47	5941	ENSGALG00000017307	195879119	1	994
TSKU	1062756	chrm47	5942	ENSGALG00000000761	194874075	1	983
INTS4	1129734	chrm47	5944	ENSGALG00000000091	194331747	1	975
LOC116952475	1770843	chrm47	5946	ENSGALG00000029175	142513095	1	803
LIG4	1808809	chrm47	5947	ENSGALG00000016854	141655788	1	801
CLNS1A	1919264	chrm47	5949	ENSGALG00000008574	194436251	1	978
RSF1	1941998	chrm47	5950	ENSGALG00000039068	194375024	1	977
ZRSR2	2215664	chrm47	5954	ENSGALG00000016552	123270120	1	708
WDFY2	2281388	chrm47	5955	ENSGALG00000017019	171476436	1	872
LOC116952586	2543619	chrm47	5958	ENSGALG00000016803	137035946	1	772
LOC116952621	2638095	chrm47	5959	ENSGALG00000016799	136578370	1	770
RNASEH2B	2886502	chrm47	5960	ENSGALG00000017015	171220976	1	871
KCNRG	2961452	chrm47	5962	ENSGALG00000017012	170697167	1	870
LOC116952496	3062326	chrm47	5964	ENSGALG00000000808	194959883	1	984
EMSY	3200422	chrm47	5965	ENSGALG00000000830	195161469	1	985
UVRAG	3326261	chrm47	5966	ENSGALG00000000845	195565945	1	988
WNT11	3499344	chrm47	5967	ENSGALG00000000839	195315168	1	987
GDPD5	3534366	chrm47	5968	ENSGALG00000034967	196720425	1	1007
LACC1	4016115	chrm47	5971	ENSGALG00000016969	168498202	1	851
LOC116952458	4215193	chrm47	5973	ENSGALG00000016971	168818502	1	852
NUFIP1	4255116	chrm47	5974	ENSGALG00000016972	168950766	1	853
LOC103091774	4908807	chrm47	5976	ENSGALG00000041083	145721881	1	814
LOC116952551	5233711	chrm47	5977	ENSGALG00000016878	145946316	1	816
IPO5	6130429	chrm47	5981	ENSGALG00000032430	146587988	1	819
GPR161	6180328	chrm47	5982	ENSGALG00000015247	85247195	1	562
LOC116952519	6545486	chrm47	5984	ENSGALG00000016698	131040414	1	735
MED17	7232924	chrm47	5987	ENSGALG00000017218	187108246	1	952
DIPK2B	7272243	chrm47	5988	ENSGALG00000016215	112117780	1	667
LOC116952453	7501773	chrm47	5993	ENSGALG00000042604	119266981	1	690
ZFX	7659293	chrm47	5994	ENSGALG00000016327	119631662	1	691
ACOT9	7660358	chrm47	5995	ENSGALG00000016351	119754032	1	694
ABHD13	7917259	chrm47	5998	ENSGALG00000016853	141655299	1	800
LOC116952595	7981604	chrm47	6001	ENSGALG00000031009	140644741	1	797
RANBP2	8044427	chrm47	6003	ENSGALG00000016808	137784415	1	777
PCID2	8065841	chrm47	6004	ENSGALG00000016831	138890967	1	788
LOC116952604	8411922	chrm47	6005	ENSGALG00000016628	128198873	1	729
LOC116952537	8611269	chrm47	6006	ENSGALG00000015409	91130574	1	589
SULT4A1	9066040	chrm47	6013	ENSGALG00000014189	69044852	1	460
LOC116952589	9515583	chrm47	6017	ENSGALG00000016996	170036104	1	863
LOC116952470	9619478	chrm47	6018	ENSGALG00000016618	127493301	1	726
GTPBP6	10824013	chrm47	6020	ENSGALG00000016717	131359737	1	736
GCC2	10862367	chrm47	6021	ENSGALG00000016806	137479098	1	775
SLC5A7	11089190	chrm47	6022	ENSGALG00000016804	137344057	1	773
LOC116952606	150461	chrm47	5928	ENSGALG00000005853	2708136	4	2535
IL13RA1	633098	chrm47	5936	ENSGALG00000044480	3392322	4	2540
LOC116952481	932016	chrm47	5938	ENSGALG00000008482	15623964	4	2593
LOC116952494	1114504	chrm47	5943	ENSGALG00000008072	13511410	4	2583
LOC116952591	1164214	chrm47	5945	ENSGALG00000005638	2390549	4	2532
TMEM164	1966774	chrm47	5951	ENSGALG00000008076	13736813	4	2585
AMMECR1	2074707	chrm47	5952	ENSGALG00000008074	13620555	4	2584
LOC116952616	2215329	chrm47	5953	ENSGALG00000006132	4111721	4	2543
INTS6	2286918	chrm47	5956	ENSGALG00000006157	4132551	4	2544
LOC116952612	2886781	chrm47	5961	ENSGALG00000006127	4080432	4	2542
LOC116952521	3890695	chrm47	5969	ENSGALG00000004346	1228842	4	2496
LOC116952474	5734822	chrm47	5979	ENSGALG00000008141	13924666	4	2588
LOC116952444	6758897	chrm47	5985	ENSGALG00000006094	3991826	4	2541
LOC116952449	7355661	chrm47	5990	ENSGALG00000005930	2950480	4	2536
LOC116952509	7876259	chrm47	5997	ENSGALG00000007952	12977245	4	2581
LOC116952608	7998347	chrm47	6002	ENSGALG00000006457	4425195	4	2548
MMGT1	9052252	chrm47	6012	ENSGALG00000027199	4178846	4	2546
LOC116952467	9137797	chrm47	6014	ENSGALG00000009782	29261965	4	2653
ALKBH1	7472264	chrm47	5992	ENSGALG00000010485	39564681	5	3826
LOC116952461	9336711	chrm47	6015	ENSGALG00000010025	36150075	5	3773
HPS1	7917265	chrm47	5999	ENSGALG00000017419	23202998	6	4474
GLRX2	7465168	chrm47	5991	ENSGALG00000034850	3879101	8	4625
LOC116952441	270444	chrm47	5931	ENSGALG00000009298	19829025	9	5079
LOC116952618	516087	chrm47	5932	ENSGALG00000027947	19459646	9	5077
LOC116952539	1897255	chrm47	5948	ENSGALG00000006436	4802155	9	4937
PID1	2430753	chrm47	5957	ENSGALG00000002963	10077916	9	4989
LOC116952530	3051067	chrm47	5963	ENSGALG00000034512	648809	9	4900
RPL35A	4004578	chrm47	5970	ENSGALG00000007611	15278278	9	5031
EIF2A	4106271	chrm47	5972	ENSGALG00000010401	23804409	9	5118
LOC116952498	4274773	chrm47	5975	ENSGALG00000038512	12538280	9	5006
LOC116952540	5538180	chrm47	5978	ENSGALG00000004959	9402191	9	4985
STK25	5930814	chrm47	5980	ENSGALG00000037739	5256309	9	4958
LOC116952583	6207512	chrm47	5983	ENSGALG00000006361	4924316	9	4943
LOC116952450	6909310	chrm47	5986	ENSGALG00000002155	1899914	9	4916
RUBCN	7307884	chrm47	5989	ENSGALG00000007557	15184391	9	5029
LOC116952490	7875984	chrm47	5996	ENSGALG00000006632	3837536	9	4927
LOC116952511	7945335	chrm47	6000	ENSGALG00000008864	17278252	9	5065
LOC116952536	8627066	chrm47	6007	ENSGALG00000036543	10354528	9	4992
LOC116952527	8923131	chrm47	6008	ENSGALG00000002764	10461235	9	4995
LOC116952624	8958519	chrm47	6009	ENSGALG00000002800	10425070	9	4994
RNF7	8966461	chrm47	6010	ENSGALG00000021117	10416503	9	4993
LOC116952528	9032743	chrm47	6011	ENSGALG00000009252	19674292	9	5078
CAB39	9438940	chrm47	6016	ENSGALG00000027262	5606749	9	4968
