s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA19875	76110814	chr13	7150	LOC116951137	8297272	chrm42	5960
EA18971	78369658	chr13	7160	PRPF18	10619305	chrm42	5972
EA19886	78398641	chr13	7161	ATP6AP1	10871637	chrm42	5973
EA19195	78549711	chr13	7162	LOC116951167	10307470	chrm42	5967
EA18082	78655141	chr13	7164	PUS7	1700528	chrm42	5923
EA18164	91183651	chr13	7249	LOC116951223	6072744	chrm42	5953
EA20014	91320254	chr13	7250	ABTB1	6028811	chrm42	5952
EA21113	91491066	chr13	7252	CCDC66	5994355	chrm42	5951
EA18322	92157479	chr13	7255	LOC116951207	5654511	chrm42	5949
EA21057	92491103	chr13	7257	LOC116951177	11688571	chrm42	5992
EA18732	92688437	chr13	7258	MTMR14	11678627	chrm42	5991
EA20879	92710963	chr13	7259	NDUFA12	3341451	chrm42	5933
EA20478	92769670	chr13	7260	PTPDC1	11426345	chrm42	5987
EA20304	93130310	chr13	7262	LOC116951214	11387090	chrm42	5986
EA18887	94175973	chr13	7269	LOC116951144	223589	chrm42	5918
EA20672	103464784	chr13	7321	NOL8	11293237	chrm42	5984
EA19850	104011677	chr13	7323	MON1A	3664810	chrm42	5939
EA21216	104539074	chr13	7325	PTPRG	11211985	chrm42	5983
EA21130	105221667	chr13	7327	ZXDC	10992138	chrm42	5977
EA19954	105507723	chr13	7328	PXK	3381583	chrm42	5935
EA20746	105528470	chr13	7329	RENBP	3378515	chrm42	5934
EA18735	105874810	chr13	7330	LOC116951285	11604048	chrm42	5990
EA18891	490427	chr13	6814	GTF3C1	4121904	chrm43	6158
EA20315	95000704	chr13	7275	LOC116951410	5710895	chrm43	6193
EA18599	78886508	chr13	7170	PYCR3	8311676	chrm46	6440
EA19830	59263278	chr13	7081	LOC116951866	1235724	chrm44	6463
EA20617	9894723	chr13	6840	DALRD3	10629734	chrm49	6749
EA18941	48509037	chr13	7036	GEMIN7	7704929	chrm51	6889
EA18491	64443307	chr13	7094	LOC116953093	10696359	chrm50	6993
EA19933	93008718	chr13	7261	LOC103091702	10619147	chrm52	7091
EA18997	67125886	chr13	7105	LOC116953970	9993699	chrm53	7164
EA20578	66417865	chr13	7103	LOC116954474	104587	chrm55	7290
EA21358	6072518	chr13	6826	LOC116954785	978703	chrm56	7369
EA18802	6111386	chr13	6827	LOC116954642	964791	chrm56	7368
EA20490	6120988	chr13	6828	JAZF1	957504	chrm56	7367
EA19584	7555924	chr13	6831	LOC116954770	12767	chrm56	7363
EA18084	8190162	chr13	6832	ATP5F1B	5420673	chrm56	7408
EA20202	9121896	chr13	6833	LOC116954716	6182211	chrm56	7413
EA21040	51958219	chr13	7053	TBCCD1	7697602	chrm56	7434
EA20625	53871661	chr13	7060	SLC35B1	4380586	chrm56	7398
EA19067	54004418	chr13	7061	LOC116954794	1887224	chrm56	7377
EA20308	54438348	chr13	7064	NBR1	1808503	chrm56	7376
EA18890	54549218	chr13	7065	MARS1	1751804	chrm56	7375
EA21170	55007563	chr13	7066	LOC116954782	1514588	chrm56	7374
EA18759	55260283	chr13	7067	BRCA1	1437098	chrm56	7373
EA20517	56263529	chr13	7072	LOC116954676	3786711	chrm56	7391
EA19780	56462569	chr13	7073	LOC116954807	3643649	chrm56	7390
EA18999	56769786	chr13	7074	LOC116954810	3546801	chrm56	7389
EA19200	57100905	chr13	7075	LOC116954777	2583777	chrm56	7383
EA20796	57393179	chr13	7076	LOC116954690	7043071	chrm56	7428
EA18711	57699634	chr13	7077	LOC116954743	5611154	chrm56	7409
EA21183	57780457	chr13	7078	PYM1	5622753	chrm56	7410
EA18861	57858791	chr13	7079	LOC116954734	5648921	chrm56	7411
EA20294	59073509	chr13	7080	LANCL2	5384463	chrm56	7407
EA18812	59554424	chr13	7083	LOC116954806	9295289	chrm56	7447
EA17999	59627107	chr13	7084	LOC116954814	3137802	chrm56	7386
EA20820	59642536	chr13	7085	MYD88	8696839	chrm56	7444
EA20035	59644162	chr13	7086	METTL1	8691694	chrm56	7443
EA19722	60089636	chr13	7087	LOC116954769	9177295	chrm56	7446
EA18774	60409685	chr13	7088	LOC116954776	2398934	chrm56	7380
EA19409	74116226	chr13	7142	LOC116954784	2286493	chrm56	7378
EA20841	74164716	chr13	7143	IDI1	2330962	chrm56	7379
EA20231	74979748	chr13	7145	STARD3	4335346	chrm56	7397
EA19051	75062743	chr13	7146	LOC116954755	4272682	chrm56	7395
EA21269	75384731	chr13	7147	LOC116954647	7673948	chrm56	7433
EA19138	76341863	chr13	7152	LOC116954711	4736674	chrm56	7401
EA18422	76715554	chr13	7153	TMEM196	4880865	chrm56	7402
EA21298	76835962	chr13	7154	RPA3	4895696	chrm56	7403
EA18548	77046832	chr13	7155	LOC116954679	4998945	chrm56	7404
EA20017	77351631	chr13	7156	SDHAF3	5200471	chrm56	7405
EA20736	77442204	chr13	7157	LOC116954717	5200654	chrm56	7406
EA20923	77689004	chr13	7158	AGMO	6849392	chrm56	7424
EA18604	82970530	chr13	7199	LOC116954695	2497773	chrm56	7381
EA18463	83011281	chr13	7200	LOC116954732	6571968	chrm56	7418
EA20133	83253574	chr13	7201	LOC116954651	4057348	chrm56	7394
EA20762	83265142	chr13	7202	LOC116954703	2519311	chrm56	7382
EA18376	83663939	chr13	7203	G6PC	1396712	chrm56	7372
EA18746	83895633	chr13	7207	DDX18	2626302	chrm56	7385
EA20615	83938458	chr13	7208	LOC116954646	2600750	chrm56	7384
EA19598	86990645	chr13	7232	RPL27	1360488	chrm56	7371
EA18303	93480927	chr13	7264	LOC116954639	8146213	chrm56	7439
EA18864	93523173	chr13	7265	MCMDC2	8331662	chrm56	7441
EA20167	93875276	chr13	7266	IBA57	173543	chrm56	7366
EA18317	94640794	chr13	7272	CASC3	8286673	chrm56	7440
EA20306	94712483	chr13	7273	LOC116954790	1337828	chrm56	7370
EA21306	94950633	chr13	7274	LOC116954689	6869065	chrm56	7425
EA18610	95089008	chr13	7276	GLIPR2	6258668	chrm56	7414
EA20255	95602973	chr13	7278	ERP44	6046981	chrm56	7412
EA18953	98481010	chr13	7295	UBA5	7915892	chrm56	7437
EA20015	98494692	chr13	7296	CDV3	7984572	chrm56	7438
EA20814	98545409	chr13	7297	LOC116954718	4471023	chrm56	7400
EA18751	98609732	chr13	7298	LZTFL1	4448099	chrm56	7399
EA19516	98632958	chr13	7299	TMBIM6	91063	chrm56	7364
EA19003	98841083	chr13	7300	LOC116954745	6724526	chrm56	7422
EA18020	99300641	chr13	7302	STRADA	6920204	chrm56	7427
EA19416	99392336	chr13	7303	ANKMY2	6556202	chrm56	7417
EA18470	99446637	chr13	7304	LOC116954742	6789743	chrm56	7423
EA19414	99484313	chr13	7306	TMIE	3892097	chrm56	7392
EA19947	99523021	chr13	7307	PTH1R	4014670	chrm56	7393
EA18397	99542846	chr13	7308	LOC116954744	6614752	chrm56	7420
EA19327	99568698	chr13	7309	GOSR2	6645507	chrm56	7421
EA19666	99569715	chr13	7310	RAB18	3336923	chrm56	7388
EA20645	99631628	chr13	7311	LOC116954728	6891891	chrm56	7426
EA18062	99874111	chr13	7313	OXSM	7846086	chrm56	7435
EA20607	99874643	chr13	7314	LOC116954775	7846840	chrm56	7436
EA18072	100252308	chr13	7315	LOC116954637	7476266	chrm56	7432
EA18326	100470408	chr13	7316	DNAJC7	7444227	chrm56	7431
EA20368	101849296	chr13	7317	LOC116954715	7164768	chrm56	7430
EA18469	101901358	chr13	7319	FKBP14	7162940	chrm56	7429
EA18964	102908136	chr13	7320	CHMP5	6343200	chrm56	7416
EA20544	37059502	chr13	6988	LOC116955408	8110102	chrm59	7505
EA19631	73654774	chr13	7137	LOC116955218	9251975	chrm58	7589
EA19622	73654777	chr13	7138	ZNF330	9251872	chrm58	7588
EA18090	28448753	chr13	6933	LOC116955783	7357173	chrm61	7806
EA17924	31373546	chr13	6953	LOC116955934	7007639	chrm62	7849
EA18557	48248314	chr13	7033	LOC116956087	4777107	chrm63	7907
EA20172	82593527	chr13	7198	LOC116956589	5427169	chrm66	8064
EA21207	68279329	chr13	7115	SRP9	5743328	chrm67	8105
EA20077	66311316	chr13	7102	LOC116956901	2794985	chrm68	8121
EA20969	43308207	chr13	7019	LOC116957465	2081078	chrm74	8245
EA19169	83736813	chr13	7204	BNIP1	385162	chrm74	8220
EA54073	14291278	chr14	7401	KXD1	33821751	chrm1	316
EA54980	4649929	chr14	7351	CTSO	9686306	chrm3	648
EA52968	9705906	chr14	7379	LOC116951933	3504663	chrm3	581
EA52550	20057574	chr14	7437	HPX	14814090	chrm3	702
EA52800	20685573	chr14	7443	POMP	10420779	chrm3	657
EA53599	23910527	chr14	7468	LOC116956103	18797958	chrm3	760
EA53224	24637739	chr14	7471	LOC116958066	3500168	chrm3	580
EA52488	59054865	chr14	7659	LOC116954199	13929599	chrm3	689
EA52537	86106315	chr14	7761	LOC116955595	16937990	chrm3	737
EA55142	40292433	chr14	7545	ERCC1	24181461	chrm4	1064
EA53032	9586833	chr14	7378	NEURL2	1883729	chrm6	1269
EA54656	25770152	chr14	7480	LOC116939451	5585704	chrm6	1327
EA52769	42693853	chr14	7563	ZFAND3	10967579	chrm6	1391
EA52750	46332436	chr14	7579	LOC116939702	17819129	chrm6	1483
EA53667	66906032	chr14	7684	LRFN5	10474391	chrm6	1382
EA54585	74015837	chr14	7719	LOC116939499	7359148	chrm6	1350
EA54771	4845651	chr14	7356	FRG1	195592	chrm9	1645
EA54639	20825442	chr14	7445	SPTLC1	680362	chrm9	1662
EA55294	1589787	chr14	7335	REV3L	300930	chrm11	2129
EA55354	70985850	chr14	7701	YIPF3	1881320	chrm14	2585
EA54334	50723465	chr14	7599	LOC116943134	12764038	chrm17	3072
EA54737	82074856	chr14	7747	NDUFAB1	12688430	chrm17	3069
EA54855	11302986	chr14	7388	IFT88	7601824	chrm19	3269
EA53091	24971088	chr14	7476	LOC116943737	7905478	chrm19	3273
EA54680	14988546	chr14	7408	TENT4A	3622857	chrm20	3363
EA53834	68489931	chr14	7690	ABCC10	427095	chrm20	3349
EA53602	87818294	chr14	7776	ZDHHC3	13741115	chrm20	3441
EA54961	2513141	chr14	7340	COPS6	8917092	chrm21	3527
EA55357	17866270	chr14	7431	BCAS2	13886644	chrm21	3567
EA54632	18048771	chr14	7433	LOC116944359	12868390	chrm21	3552
EA54096	18268396	chr14	7434	GINS4	13769847	chrm21	3563
EA53656	89480503	chr14	7786	PCCA	2443024	chrm21	3476
EA52677	70933705	chr14	7699	TMCO1	8207183	chrm22	3671
EA54622	8726153	chr14	7376	LOC116946028	13434766	chrm25	4066
EA54067	14843498	chr14	7405	BCAR1	2256059	chrm25	3938
EA52776	14884800	chr14	7406	LOC116945820	2281877	chrm25	3940
EA53542	16192902	chr14	7417	LOC116945769	4710715	chrm25	3980
EA53183	17031652	chr14	7428	AQP4	10403646	chrm25	4034
EA52948	55449038	chr14	7634	BBS4	7589791	chrm25	4005
EA52676	87426417	chr14	7773	LOC116945974	10769247	chrm25	4038
EA54239	89540866	chr14	7787	LOC116945977	10908525	chrm25	4040
EA53857	89910425	chr14	7790	LOC116945770	4773435	chrm25	3982
EA54577	19950352	chr14	7436	LOC103091831	12622591	chrm29	4460
EA53902	72816606	chr14	7710	LOC116947297	7272710	chrm29	4406
EA53226	3148872	chr14	7344	LOC116947635	13334640	chrm30	4593
EA53811	40971585	chr14	7548	LOC116946137	2269999	chrm26	4615
EA55163	44443127	chr14	7573	LOC116946284	12986598	chrm26	4701
EA52525	57206744	chr14	7651	LOC116946048	8456403	chrm26	4669
EA52313	24355414	chr14	7469	VPS18	12562018	chrm31	4851
EA55310	25130196	chr14	7478	LOC116947785	6405800	chrm31	4770
EA54705	25756354	chr14	7479	STIP1	4042557	chrm31	4740
EA52699	25891880	chr14	7481	SPRTN	4066948	chrm31	4741
EA53694	25973849	chr14	7482	GNPAT	4094266	chrm31	4742
EA54206	26145246	chr14	7483	LOC116947736	4211883	chrm31	4743
EA55178	26185026	chr14	7484	TMEM87A	4218095	chrm31	4744
EA53957	26321828	chr14	7485	FH	8222031	chrm31	4817
EA55300	26362679	chr14	7486	KMO	4269362	chrm31	4745
EA52924	26438503	chr14	7487	WDR92	8200271	chrm31	4816
EA53190	26622203	chr14	7488	MSH2	8133073	chrm31	4815
EA53219	26804430	chr14	7490	NRDE2	8075801	chrm31	4814
EA53125	27163846	chr14	7491	LOC116947842	7953930	chrm31	4812
EA53609	27266438	chr14	7492	LOC116947841	7927545	chrm31	4811
EA54461	27327815	chr14	7493	PPP1R13B	12346497	chrm31	4848
EA52987	27850486	chr14	7494	LOC116947905	12301446	chrm31	4847
EA54333	27974206	chr14	7495	LOC116947966	12242612	chrm31	4846
EA54657	28146305	chr14	7496	LOC116947904	12180947	chrm31	4845
EA53729	28480504	chr14	7497	LOC103091747	11996580	chrm31	4844
EA54039	28997601	chr14	7498	DTD1	11763325	chrm31	4843
EA53002	29385348	chr14	7499	SIRT2	6636611	chrm31	4774
EA53950	29502335	chr14	7500	NAA20	6657495	chrm31	4775
EA53681	29598749	chr14	7501	LOC116947813	7109965	chrm31	4790
EA53644	29647947	chr14	7502	LOC116947814	7138341	chrm31	4791
EA55082	29704126	chr14	7503	LOC116947816	7159510	chrm31	4792
EA53654	29875811	chr14	7504	GSTZ1	7261969	chrm31	4793
EA52693	29905469	chr14	7505	LOC116947817	7281222	chrm31	4794
EA52352	29991908	chr14	7506	LOC116947819	7287767	chrm31	4795
EA55265	30133598	chr14	7507	LOC116947820	7343215	chrm31	4796
EA53161	31039057	chr14	7508	LOC116947821	7395494	chrm31	4797
EA54335	31647286	chr14	7509	CHP1	12665391	chrm31	4854
EA54784	31736838	chr14	7510	MAP10	11148800	chrm31	4838
EA54549	31768428	chr14	7511	NTPCR	11159731	chrm31	4839
EA54475	31815831	chr14	7512	LOC116947890	11179193	chrm31	4840
EA54599	32239925	chr14	7513	LOC116947784	6383287	chrm31	4769
EA53417	32448841	chr14	7514	LOC116947871	10084637	chrm31	4829
EA55344	32602208	chr14	7515	TRPT1	9892721	chrm31	4828
EA54464	32615056	chr14	7516	LOC116947867	9873140	chrm31	4827
EA55347	32912864	chr14	7517	LOC116947791	6582782	chrm31	4771
EA53093	33447669	chr14	7518	NUP133	6634760	chrm31	4773
EA55588	36819173	chr14	7532	PRPH2	7421541	chrm31	4798
EA54005	36869341	chr14	7533	CCDC177	5843270	chrm31	4760
EA54995	36888099	chr14	7534	B4GAT1	5833699	chrm31	4759
EA53005	37080378	chr14	7535	MRPL11	5609120	chrm31	4753
EA53795	37108533	chr14	7536	LOC116947755	5542216	chrm31	4752
EA53078	37197575	chr14	7537	SF3B2	5609490	chrm31	4754
EA54562	41294438	chr14	7551	DNAL1	5881409	chrm31	4761
EA52574	42048274	chr14	7560	SCYL1	730894	chrm31	4712
EA54729	42205773	chr14	7561	SDHAF1	772560	chrm31	4714
EA55494	42246103	chr14	7562	GLO1	784423	chrm31	4715
EA53299	42807340	chr14	7564	LOC116947659	258259	chrm31	4706
EA54583	43294888	chr14	7565	TTC8	604092	chrm31	4710
EA54952	43749426	chr14	7567	LOC116947827	7605080	chrm31	4802
EA54679	44497526	chr14	7574	CNST	6121522	chrm31	4767
EA53363	44717942	chr14	7575	LOC116947858	8762403	chrm31	4824
EA52665	45377411	chr14	7576	LOC116947861	9095001	chrm31	4825
EA52403	46164740	chr14	7577	ECH1	9383296	chrm31	4826
EA53723	46485999	chr14	7580	LOC116947780	6261387	chrm31	4768
EA54130	46699366	chr14	7581	LCLAT1	5749078	chrm31	4757
EA52436	47239786	chr14	7582	PACS1	5654042	chrm31	4756
EA52691	47257567	chr14	7583	EXD2	5651890	chrm31	4755
EA52266	47465371	chr14	7584	URB2	10323920	chrm31	4830
EA55268	49631849	chr14	7591	EEF1G	11442937	chrm31	4842
EA53779	49887467	chr14	7592	LOC116947892	11417467	chrm31	4841
EA53818	49918540	chr14	7593	LOC116947885	11082932	chrm31	4836
EA55340	50099798	chr14	7594	MUS81	11125227	chrm31	4837
EA53461	50159063	chr14	7595	EPHX1	13030488	chrm31	4863
EA55429	50193346	chr14	7596	CAMKMT	1340906	chrm31	4720
EA55085	50767395	chr14	7600	GPATCH11	12813544	chrm31	4856
EA52445	51294733	chr14	7601	LOC116947924	12726905	chrm31	4855
EA54138	51333217	chr14	7602	GTF2H5	12926122	chrm31	4860
EA55578	51345867	chr14	7603	TTL	7034795	chrm31	4786
EA54015	51397512	chr14	7604	LOC116947773	5965247	chrm31	4765
EA55403	51688355	chr14	7605	TFB2M	6104738	chrm31	4766
EA52905	59581498	chr14	7661	GCHFR	6968720	chrm31	4782
EA55328	59589460	chr14	7662	RMDN3	6971851	chrm31	4783
EA52646	59619257	chr14	7663	POLA2	6990351	chrm31	4784
EA54155	59690233	chr14	7664	NANP	7008457	chrm31	4785
EA54558	59698468	chr14	7665	DISC1	5960983	chrm31	4764
EA53142	59739471	chr14	7666	VPS39	5933682	chrm31	4763
EA53234	60572518	chr14	7667	LOC116947656	183124	chrm31	4705
EA53361	62739606	chr14	7673	FKRP	12822479	chrm31	4857
EA54513	62772486	chr14	7674	CEP128	5190650	chrm31	4748
EA54979	63892939	chr14	7675	LOC116947744	4982366	chrm31	4747
EA54060	65026097	chr14	7676	SPTLC2	7635742	chrm31	4803
EA54955	65178278	chr14	7677	MACROD1	10686545	chrm31	4832
EA52901	65949486	chr14	7678	LOC116947878	10789667	chrm31	4833
EA54352	66097576	chr14	7680	LOC116947690	1080863	chrm31	4719
EA55000	66131606	chr14	7681	TCTE1	1047502	chrm31	4718
EA54330	66140453	chr14	7682	LOC116947686	1009258	chrm31	4717
EA54329	67700166	chr14	7685	RBKS	3183570	chrm31	4732
EA52827	67831344	chr14	7686	LOC116947711	3145893	chrm31	4731
EA55362	68349773	chr14	7687	VPS51	13055280	chrm31	4864
EA54835	68378072	chr14	7688	NVL	13055635	chrm31	4865
EA55149	68489902	chr14	7689	PREPL	1341670	chrm31	4721
EA53990	68546416	chr14	7691	SLC3A2	1365887	chrm31	4722
EA52385	68682795	chr14	7692	GNPNAT1	1413345	chrm31	4723
EA52753	69639161	chr14	7693	LOC116947706	1835575	chrm31	4725
EA54388	69799692	chr14	7694	LOC116947671	809163	chrm31	4716
EA55035	69946406	chr14	7695	LRRC57	131043	chrm31	4704
EA55194	70961686	chr14	7700	TPP1	755183	chrm31	4713
EA54856	71991998	chr14	7703	RSPH9	7097249	chrm31	4789
EA54421	72130626	chr14	7704	NUDT22	7096683	chrm31	4788
EA52880	72163820	chr14	7705	NXF1	7078365	chrm31	4787
EA52573	72264122	chr14	7706	TMED8	5890902	chrm31	4762
EA52757	72325906	chr14	7707	LMLN2	7450636	chrm31	4799
EA54458	72464206	chr14	7708	PARP1	7507014	chrm31	4801
EA54125	72489386	chr14	7709	LOC116947825	7495310	chrm31	4800
EA54630	73035323	chr14	7711	HAAO	3711827	chrm31	4739
EA53288	73240573	chr14	7712	LOC116947725	3634341	chrm31	4738
EA54366	73392075	chr14	7713	LOC116947723	3522953	chrm31	4737
EA54534	73468122	chr14	7714	CRIP1	3480528	chrm31	4736
EA52547	73632872	chr14	7715	LOC116947722	3378222	chrm31	4735
EA54048	73951367	chr14	7716	RBM34	3266839	chrm31	4734
EA55570	73968389	chr14	7717	LOC116947717	3240756	chrm31	4733
EA53220	74011029	chr14	7718	LOC116947960	6718922	chrm31	4777
EA55024	74074780	chr14	7720	LOC116947796	6734443	chrm31	4778
EA52406	74141318	chr14	7721	LOC116947797	6779323	chrm31	4779
EA54361	74238504	chr14	7722	RCE1	6780406	chrm31	4780
EA53403	74308766	chr14	7723	LOC116947801	6884484	chrm31	4781
EA55295	74965024	chr14	7724	LOC116947958	5243014	chrm31	4749
EA53263	75431580	chr14	7725	LOC116947747	5344561	chrm31	4750
EA53046	76483254	chr14	7731	CENPE	7691521	chrm31	4804
EA52258	76635158	chr14	7732	LOC116947750	5467237	chrm31	4751
EA53088	76653816	chr14	7733	CNRIP1	8228646	chrm31	4818
EA54180	77103063	chr14	7734	CEBPZ	8413518	chrm31	4819
EA55589	77607988	chr14	7735	SNRPD2	8546932	chrm31	4820
EA54748	77720372	chr14	7736	FOXG1	8639374	chrm31	4821
EA52426	78287898	chr14	7737	LOC116947856	8736250	chrm31	4822
EA53302	78359592	chr14	7738	MRPS5	8758067	chrm31	4823
EA55456	78425844	chr14	7739	LOC116947943	2848764	chrm31	4728
EA54147	79821142	chr14	7740	C31H15orf41	2537446	chrm31	4727
EA52989	80283358	chr14	7741	LOC116947947	2391534	chrm31	4726
EA52845	82162578	chr14	7748	COG2	12510394	chrm31	4850
EA55259	82610467	chr14	7749	EIF3K	7900945	chrm31	4810
EA54931	83992448	chr14	7751	LOC116947836	7889252	chrm31	4809
EA53113	84339119	chr14	7752	ATXN3	7762715	chrm31	4807
EA53736	84339219	chr14	7753	NEK2	7764581	chrm31	4808
EA54801	84451171	chr14	7754	LOC116947831	7729974	chrm31	4806
EA53345	84461982	chr14	7755	LOC116947830	7728008	chrm31	4805
EA55169	84985470	chr14	7757	LOC116947742	4394880	chrm31	4746
EA52470	85091911	chr14	7758	CD3EAP	2867244	chrm31	4729
EA53187	85111067	chr14	7759	LOC116947945	2876826	chrm31	4730
EA55379	85276548	chr14	7760	LOC116947883	11011043	chrm31	4835
EA52508	91820018	chr14	7798	LOC116947660	665888	chrm31	4711
EA53518	66485323	chr14	7683	LOC116948450	8435241	chrm33	5047
EA52398	2919659	chr14	7343	SLC12A9	193889	chrm35	5206
EA52898	33760299	chr14	7520	ABCA3	1813124	chrm37	5431
EA52933	34070657	chr14	7522	LOC116949718	10230480	chrm37	5533
EA53312	37408879	chr14	7538	LOC116949486	12453241	chrm37	5553
EA54090	38141770	chr14	7542	TMEM104	355880	chrm37	5424
EA52935	40024803	chr14	7544	LOC116949700	8636947	chrm37	5525
EA53671	40410335	chr14	7546	LOC116949699	8513003	chrm37	5524
EA55384	40752532	chr14	7547	DXO	3036969	chrm37	5455
EA53815	41449184	chr14	7552	LOC116949706	9377965	chrm37	5528
EA54575	41520400	chr14	7554	TXN2	10298026	chrm37	5534
EA53062	43919367	chr14	7569	RPS2	3302910	chrm37	5459
EA55072	44070454	chr14	7570	CEP95	3443567	chrm37	5460
EA52435	44244400	chr14	7571	LOC116949645	3467709	chrm37	5461
EA53111	47671993	chr14	7585	LOC116949497	4368148	chrm37	5466
EA53636	49255048	chr14	7588	MEIOB	4119232	chrm37	5465
EA52509	49601606	chr14	7589	LOC116949655	4089735	chrm37	5464
EA53514	49628009	chr14	7590	NDUFB10	3292362	chrm37	5458
EA55497	50397040	chr14	7597	SRSF2	4075388	chrm37	5463
EA54394	51764831	chr14	7606	MBOAT7	7260109	chrm37	5517
EA53501	52045966	chr14	7611	LOC116949738	10888002	chrm37	5544
EA53453	52453236	chr14	7612	LOC116949595	1695812	chrm37	5430
EA53738	52730645	chr14	7615	LOC116949591	1439207	chrm37	5428
EA53430	52790297	chr14	7616	LOC116949593	1502477	chrm37	5429
EA53615	52849877	chr14	7617	LOC116949584	1228540	chrm37	5425
EA53015	52977292	chr14	7619	LOC116949754	11812882	chrm37	5547
EA55233	53057999	chr14	7620	ALYREF	6859615	chrm37	5506
EA53677	53196844	chr14	7621	FLCN	5453387	chrm37	5483
EA53176	53239078	chr14	7622	LOC116949671	7108498	chrm37	5512
EA54757	53341843	chr14	7624	CNOT3	6654121	chrm37	5496
EA52792	53453550	chr14	7625	LOC116949658	6815183	chrm37	5504
EA54997	53532541	chr14	7626	AP5Z1	6859193	chrm37	5505
EA52613	53808212	chr14	7627	LOC116949656	7008503	chrm37	5511
EA52314	54594443	chr14	7628	LOC116949705	9221426	chrm37	5527
EA54146	54751500	chr14	7629	LOC116949501	4765621	chrm37	5471
EA53778	55123704	chr14	7630	TRRAP	4932059	chrm37	5472
EA53449	55356975	chr14	7631	ATAD5	10440519	chrm37	5537
EA54830	55397409	chr14	7632	UTP6	10539842	chrm37	5539
EA53272	55664358	chr14	7635	LOC116949528	5116847	chrm37	5475
EA54056	55731625	chr14	7636	CHMP6	5104826	chrm37	5474
EA52749	56032113	chr14	7638	LOC116949722	10396570	chrm37	5536
EA53708	56081019	chr14	7639	LOC116949720	10370681	chrm37	5535
EA52936	56273614	chr14	7641	LOC116949737	10848061	chrm37	5543
EA54399	56320591	chr14	7642	LOC116949545	4540370	chrm37	5469
EA52267	56414116	chr14	7643	LOC116949539	4671380	chrm37	5470
EA55360	56518411	chr14	7644	RAB11FIP4	10665492	chrm37	5542
EA54778	56569958	chr14	7645	COIL	10647845	chrm37	5541
EA52900	56570477	chr14	7646	C37H17orf75	10647069	chrm37	5540
EA55129	56850843	chr14	7648	LOC116949517	5232767	chrm37	5478
EA54706	57089288	chr14	7649	SGSH	7299407	chrm37	5519
EA55190	57108441	chr14	7650	SLC26A11	7300831	chrm37	5520
EA52963	57275481	chr14	7652	CLUAP1	7273617	chrm37	5518
EA55026	57564383	chr14	7654	LOC116949629	2790968	chrm37	5451
EA53047	58023556	chr14	7655	LOC116949707	9871488	chrm37	5529
EA53982	58751264	chr14	7657	FDXR	10010088	chrm37	5530
EA54984	58786677	chr14	7658	MRPL12	7260035	chrm37	5516
EA54098	59193671	chr14	7660	TEX47	3082497	chrm37	5456
EA53616	60729020	chr14	7668	LOC116949639	3218148	chrm37	5457
EA54949	62631287	chr14	7672	PDPK1	1931961	chrm37	5434
EA52412	66066112	chr14	7679	B9D1	4535185	chrm37	5468
EA53090	75582211	chr14	7726	CAPN15	2137966	chrm37	5443
EA55175	76004600	chr14	7727	LRRC45	5404519	chrm37	5480
EA54201	76236990	chr14	7729	EVPL	2233294	chrm37	5444
EA54553	82034459	chr14	7746	LOC116949550	4505601	chrm37	5467
