s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA71579	80940576	chr12	5597	ENSGALG00000002499	4529122	23	6977
EA72406	43084852	chr12	5454	ENSGALG00000000314	1089881	22	7103
EA70757	43150191	chr12	5455	ENSGALG00000000317	1103124	22	7104
EA69936	53040982	chr12	5481	ENSGALG00000000227	646892	22	7101
EA69359	65928793	chr12	5539	ENSGALG00000033663	1902337	22	7111
EA71789	66876836	chr12	5542	ENSGALG00000003129	2543452	22	7117
EA70042	69485986	chr12	5553	ENSGALG00000001838	1691768	22	7110
EA71815	70969664	chr12	5556	ENSGALG00000003299	2634066	22	7122
EA70110	71233522	chr12	5557	ENSGALG00000044574	2600822	22	7121
EA72454	71884893	chr12	5559	ENSGALG00000003245	2584747	22	7120
EA71179	81369969	chr12	5600	ENSGALG00000013878	4138674	22	7138
EA70348	99010487	chr12	5647	ENSGALG00000034020	1431392	22	7108
EA71690	99227000	chr12	5648	ENSGALG00000003101	2504686	22	7115
EA70928	100765696	chr12	5652	ENSGALG00000000469	5083581	22	7140
EA72437	103986396	chr12	5658	ENSGALG00000028409	4146569	22	7139
EA68912	110533222	chr12	5677	ENSGALG00000000402	1351043	22	7106
EA56717	12714302	chr12	5351	ENSGALG00000002621	3755054	28	7232
EA56658	12738538	chr12	5352	ENSGALG00000042948	2829312	28	7198
EA70560	21688726	chr12	5389	ENSGALG00000001592	1815894	28	7173
EA72148	22678291	chr12	5394	ENSGALG00000037316	3463015	28	7220
EA72497	25410004	chr12	5399	ENSGALG00000039212	3555101	28	7226
EA72544	34292780	chr12	5424	ENSGALG00000000430	659799	28	7149
EA71058	35766759	chr12	5433	ENSGALG00000001377	2814078	28	7197
EA70220	41249142	chr12	5445	ENSGALG00000001101	2527625	28	7188
EA69979	47442995	chr12	5467	ENSGALG00000001273	2731462	28	7195
EA70493	49416499	chr12	5472	ENSGALG00000000613	941429	28	7156
EA71348	56999105	chr12	5494	ENSGALG00000003160	3831597	28	7235
EA69816	57605018	chr12	5497	ENSGALG00000042132	3618638	28	7229
EA69473	57812754	chr12	5499	ENSGALG00000024298	3336022	28	7218
EA71577	59289582	chr12	5504	ENSGALG00000003717	4303548	28	7250
EA70044	62092157	chr12	5517	ENSGALG00000030344	4033884	28	7243
EA72490	62213741	chr12	5520	ENSGALG00000042900	3601481	28	7227
EA72066	108321448	chr12	5669	ENSGALG00000009703	3266859	28	7213
EA70694	108350109	chr12	5670	ENSGALG00000040471	118449	28	7146
EA69051	115788688	chr12	5689	ENSGALG00000001146	2626103	28	7191
EA70791	16613104	chr12	5368	ENSGALG00000036283	1987362	25	7286
EA70018	28747922	chr12	5408	ENSGALG00000028880	3549514	25	7319
EA72227	35009898	chr12	5428	ENSGALG00000029450	2949623	25	7304
EA68886	60650063	chr12	5511	ENSGALG00000024051	196452	25	7267
EA71839	62150590	chr12	5518	ENSGALG00000046023	1520003	25	7283
EA69322	88014087	chr12	5612	ENSGALG00000011570	3351236	25	7312
EA69041	88320710	chr12	5613	ENSGALG00000037869	3351407	25	7313
EA71840	89050713	chr12	5615	ENSGALG00000014643	3624498	25	7323
EA71432	103658393	chr12	5656	ENSGALG00000028505	278427	25	7271
EA19440	2010433	chr13	5713	ENSGALG00000009901	35019109	1	173
EA18916	2391300	chr13	5715	ENSGALG00000009856	33913536	1	166
EA19936	3513177	chr13	5718	ENSGALG00000009895	34761125	1	172
EA21011	9215371	chr13	5733	ENSGALG00000028879	57019526	1	352
EA21365	10022854	chr13	5738	ENSGALG00000011414	45700557	1	232
EA19829	10179648	chr13	5739	ENSGALG00000042554	15407885	1	90
EA17861	10180976	chr13	5740	ENSGALG00000030705	20383038	1	104
EA18298	10258790	chr13	5741	ENSGALG00000034274	16089627	1	96
EA18545	10468714	chr13	5742	ENSGALG00000019397	16300910	1	97
EA18988	10611168	chr13	5743	ENSGALG00000008249	13132568	1	69
EA19975	12343107	chr13	5748	ENSGALG00000040023	20594690	1	108
EA18199	13622601	chr13	5755	ENSGALG00000043367	13612064	1	73
EA20314	16526232	chr13	5768	ENSGALG00000017239	189543238	1	897
EA21288	18165206	chr13	5770	ENSGALG00000014042	67612112	1	403
EA19233	18756479	chr13	5771	ENSGALG00000012611	53286578	1	322
EA18046	19011687	chr13	5774	ENSGALG00000027682	33724023	1	163
EA18039	24051125	chr13	5785	ENSGALG00000012546	52114911	1	317
EA20763	25228832	chr13	5793	ENSGALG00000017046	173372442	1	821
EA18984	25326566	chr13	5794	ENSGALG00000017044	173127322	1	820
EA18363	26841073	chr13	5796	ENSGALG00000017079	176446180	1	833
EA20076	26989675	chr13	5797	ENSGALG00000016578	124337729	1	676
EA18652	27293053	chr13	5800	ENSGALG00000017314	196069720	1	927
EA20991	27490943	chr13	5801	ENSGALG00000017170	181880176	1	870
EA19217	27893392	chr13	5805	ENSGALG00000027981	182437196	1	874
EA21370	28130696	chr13	5806	ENSGALG00000017173	182130486	1	873
EA19710	28278490	chr13	5807	ENSGALG00000017171	181966816	1	871
EA21094	29039908	chr13	5811	ENSGALG00000017195	184494414	1	880
EA20521	29490495	chr13	5812	ENSGALG00000017312	196053237	1	926
EA18112	29491250	chr13	5813	ENSGALG00000039958	177499171	1	840
EA20520	29753276	chr13	5814	ENSGALG00000017099	177649238	1	843
EA19367	30094136	chr13	5816	ENSGALG00000036106	197398634	1	948
EA17971	30142442	chr13	5817	ENSGALG00000017120	178932915	1	849
EA20401	30563205	chr13	5819	ENSGALG00000017047	173658066	1	822
EA19179	30817828	chr13	5820	ENSGALG00000026360	138198426	1	735
EA19130	31968705	chr13	5826	ENSGALG00000017092	177336260	1	838
EA18602	32361652	chr13	5828	ENSGALG00000017097	177589196	1	841
EA20997	32394954	chr13	5829	ENSGALG00000017098	177599340	1	842
EA21375	32603714	chr13	5832	ENSGALG00000016574	124157205	1	674
EA20854	32838150	chr13	5834	ENSGALG00000037353	133387916	1	706
EA20212	32868889	chr13	5835	ENSGALG00000040018	197076757	1	939
EA21201	33769244	chr13	5839	ENSGALG00000017326	196613874	1	932
EA19431	34968207	chr13	5842	ENSGALG00000042875	176457889	1	834
EA21079	35224685	chr13	5846	ENSGALG00000036791	133610582	1	708
EA20961	35224903	chr13	5847	ENSGALG00000036076	133610585	1	709
EA18657	36163346	chr13	5850	ENSGALG00000016915	155590324	1	780
EA21214	36488057	chr13	5852	ENSGALG00000016917	155841295	1	781
EA17920	38865757	chr13	5857	ENSGALG00000016908	160443681	1	788
EA20486	40946327	chr13	5860	ENSGALG00000016921	156417286	1	782
EA18549	40997452	chr13	5861	ENSGALG00000041433	125384741	1	681
EA19451	41108855	chr13	5862	ENSGALG00000016922	156436745	1	783
EA20965	41346283	chr13	5863	ENSGALG00000016912	155290925	1	779
EA20056	41661750	chr13	5865	ENSGALG00000016910	154485124	1	778
EA18803	42275062	chr13	5867	ENSGALG00000016581	124367398	1	678
EA20848	42347494	chr13	5868	ENSGALG00000016737	131757830	1	699
EA21181	43066057	chr13	5873	ENSGALG00000031975	1533752	1	12
EA18959	43168351	chr13	5875	ENSGALG00000008539	19044906	1	100
EA18209	43418053	chr13	5876	ENSGALG00000009815	33515303	1	161
EA20603	44691103	chr13	5877	ENSGALG00000009424	26110344	1	132
EA17845	52909844	chr13	5906	ENSGALG00000015496	94287484	1	568
EA21190	64165057	chr13	5934	ENSGALG00000009505	28651040	1	141
EA21231	65037310	chr13	5938	ENSGALG00000016584	124845632	1	680
EA19446	69338222	chr13	5954	ENSGALG00000034944	133189233	1	704
EA18341	71851872	chr13	5957	ENSGALG00000016739	131806733	1	700
EA18429	72991972	chr13	5964	ENSGALG00000016775	134671349	1	719
EA18121	73274236	chr13	5966	ENSGALG00000039563	134748546	1	720
EA19631	73654774	chr13	5967	ENSGALG00000029172	194303526	1	908
EA20749	73904198	chr13	5969	ENSGALG00000017032	171845524	1	816
EA20441	74043345	chr13	5970	ENSGALG00000016615	126518231	1	685
EA18971	78369658	chr13	5982	ENSGALG00000043593	7384176	1	47
EA19886	78398641	chr13	5983	ENSGALG00000008836	22485250	1	118
EA18082	78655141	chr13	5984	ENSGALG00000008132	14118065	1	76
EA20250	91673395	chr13	6053	ENSGALG00000012994	60556356	1	372
EA18322	92157479	chr13	6056	ENSGALG00000033887	61607574	1	376
EA20879	92710963	chr13	6059	ENSGALG00000011325	45346941	1	226
EA20079	96579166	chr13	6077	ENSGALG00000016769	134422786	1	716
EA18570	96717607	chr13	6079	ENSGALG00000016772	134464049	1	717
EA20742	96931663	chr13	6080	ENSGALG00000038504	125930063	1	683
EA20818	103872360	chr13	6112	ENSGALG00000006560	9343630	1	53
EA19207	105090898	chr13	6115	ENSGALG00000011400	45597222	1	230
EA19906	106162658	chr13	6118	ENSGALG00000017073	175937209	1	830
EA19911	2705583	chr13	5717	ENSGALG00000034751	117324784	2	1496
EA20490	6120988	chr13	5722	ENSGALG00000030455	33160334	2	1138
EA21179	6674758	chr13	5724	ENSGALG00000030175	44518219	2	1204
EA19584	7555924	chr13	5726	ENSGALG00000030081	32502297	2	1130
EA19844	8420828	chr13	5728	ENSGALG00000028095	32578420	2	1131
EA18974	52070107	chr13	5902	ENSGALG00000013002	78125210	2	1331
EA19067	54004418	chr13	5908	ENSGALG00000025999	26019015	2	1105
EA19815	54300615	chr13	5909	ENSGALG00000010711	25087511	2	1104
EA20796	57393179	chr13	5921	ENSGALG00000008629	19621981	2	1058
EA20294	59073509	chr13	5926	ENSGALG00000032570	51778751	2	1245
EA18689	59455575	chr13	5928	ENSGALG00000007076	12992702	2	1021
EA18812	59554424	chr13	5929	ENSGALG00000032184	900451	2	961
EA20820	59642536	chr13	5931	ENSGALG00000005947	4892457	2	990
EA19409	74116226	chr13	5971	ENSGALG00000007145	14057885	2	1024
EA20841	74164716	chr13	5972	ENSGALG00000006723	10459537	2	1017
EA19736	74833076	chr13	5973	ENSGALG00000029677	46137481	2	1213
EA18422	76715554	chr13	5976	ENSGALG00000010865	29788849	2	1122
EA21298	76835962	chr13	5977	ENSGALG00000010700	24793994	2	1101
EA20017	77351631	chr13	5979	ENSGALG00000027620	24478711	2	1098
EA20923	77689004	chr13	5981	ENSGALG00000010792	28021352	2	1110
EA18463	83011281	chr13	6011	ENSGALG00000006153	5801847	2	994
EA20133	83253574	chr13	6012	ENSGALG00000035630	44615705	2	1205
EA19476	93346036	chr13	6062	ENSGALG00000039337	41391820	2	1177
EA18864	93523173	chr13	6063	ENSGALG00000031863	115267097	2	1485
EA20167	93875276	chr13	6065	ENSGALG00000005328	2392484	2	970
EA21342	93933132	chr13	6066	ENSGALG00000039034	88439989	2	1369
EA18610	95089008	chr13	6075	ENSGALG00000028821	89767957	2	1381
EA20255	95602973	chr13	6076	ENSGALG00000013452	89253789	2	1377
EA18953	98481010	chr13	6090	ENSGALG00000032382	42275735	2	1185
EA20015	98494692	chr13	6091	ENSGALG00000032316	42576014	2	1188
EA19003	98841083	chr13	6095	ENSGALG00000005393	2461758	2	973
EA19416	99392336	chr13	6098	ENSGALG00000010804	28475977	2	1114
EA18470	99446637	chr13	6099	ENSGALG00000027240	28543420	2	1116
EA19947	99523021	chr13	6100	ENSGALG00000005476	3652704	2	978
EA19666	99569715	chr13	6102	ENSGALG00000007435	15799233	2	1033
EA18062	99874111	chr13	6104	ENSGALG00000011312	37881672	2	1154
EA20607	99874643	chr13	6105	ENSGALG00000011300	37853554	2	1153
EA20368	101849296	chr13	6107	ENSGALG00000011185	33920265	2	1140
EA18469	101901358	chr13	6109	ENSGALG00000011181	33919576	2	1139
EA18964	102908136	chr13	6110	ENSGALG00000013160	85646774	2	1355
EA19042	6626346	chr13	5723	ENSGALG00000011637	45691776	3	1967
EA20872	9149348	chr13	5731	ENSGALG00000014868	61372226	3	2060
EA19860	13232526	chr13	5753	ENSGALG00000009788	21297310	3	1805
EA18314	14729594	chr13	5758	ENSGALG00000004293	45498434	3	1965
EA20393	15787659	chr13	5762	ENSGALG00000010741	35797769	3	1910
EA17893	15992899	chr13	5763	ENSGALG00000042079	37941889	3	1922
EA19227	16371513	chr13	5766	ENSGALG00000011192	41221512	3	1954
EA21286	18955610	chr13	5772	ENSGALG00000008969	9260059	3	1691
EA17847	19739784	chr13	5777	ENSGALG00000008257	3201469	3	1657
EA20296	19869877	chr13	5778	ENSGALG00000028520	15683583	3	1746
EA20138	20163127	chr13	5779	ENSGALG00000009195	17013678	3	1770
EA21242	20555290	chr13	5782	ENSGALG00000008544	16420524	3	1758
EA20706	20945136	chr13	5783	ENSGALG00000008778	10707270	3	1709
EA20623	24394584	chr13	5787	ENSGALG00000009802	21827666	3	1808
EA19335	24430504	chr13	5788	ENSGALG00000020067	21869197	3	1809
EA18798	47106464	chr13	5881	ENSGALG00000026600	40628562	3	1945
EA20596	48010871	chr13	5882	ENSGALG00000039720	16843993	3	1766
EA19966	48506247	chr13	5885	ENSGALG00000014464	37698782	3	1918
EA17938	48557592	chr13	5886	ENSGALG00000041074	4291346	3	1668
EA19526	48714665	chr13	5887	ENSGALG00000008536	4274636	3	1667
EA18418	49458921	chr13	5891	ENSGALG00000009082	12587558	3	1719
EA19390	49556249	chr13	5892	ENSGALG00000037996	24012394	3	1831
EA20277	51800982	chr13	5899	ENSGALG00000009093	11863402	3	1712
EA21248	51802048	chr13	5900	ENSGALG00000014371	37836628	3	1920
EA18266	52240458	chr13	5905	ENSGALG00000008538	16497526	3	1759
EA19907	67237830	chr13	5943	ENSGALG00000009331	17728981	3	1785
EA19904	67297575	chr13	5944	ENSGALG00000010349	31034043	3	1877
EA18693	67397730	chr13	5945	ENSGALG00000023256	30359625	3	1863
EA20702	67664819	chr13	5946	ENSGALG00000017392	9249046	3	1690
EA19721	67828218	chr13	5947	ENSGALG00000034040	31128993	3	1880
EA21207	68279329	chr13	5949	ENSGALG00000026009	17362366	3	1778
EA21266	68482188	chr13	5950	ENSGALG00000032799	37816237	3	1919
EA17833	72636906	chr13	5958	ENSGALG00000009906	23082391	3	1828
EA19439	72745492	chr13	5959	ENSGALG00000028056	4298432	3	1669
EA20783	72952311	chr13	5961	ENSGALG00000009047	8745985	3	1686
EA21309	79019183	chr13	5990	ENSGALG00000009214	17029869	3	1771
EA20141	80236695	chr13	5994	ENSGALG00000009645	20068342	3	1803
EA19809	80942931	chr13	5995	ENSGALG00000009612	19512091	3	1799
EA19118	81175351	chr13	5996	ENSGALG00000008182	3055276	3	1652
EA19248	81243922	chr13	5998	ENSGALG00000009822	21967275	3	1812
EA20866	81493390	chr13	6001	ENSGALG00000009848	22185166	3	1816
EA18571	81692410	chr13	6003	ENSGALG00000009861	22313881	3	1819
EA21086	83804049	chr13	6016	ENSGALG00000015489	71527143	3	2114
EA20142	83805104	chr13	6017	ENSGALG00000008195	3092030	3	1654
EA18555	84706136	chr13	6023	ENSGALG00000010315	30981414	3	1874
EA21307	84799426	chr13	6024	ENSGALG00000010317	31001851	3	1875
EA20852	85023262	chr13	6026	ENSGALG00000009881	22760407	3	1823
EA18700	86275745	chr13	6032	ENSGALG00000008429	3921731	3	1663
EA19425	87041588	chr13	6038	ENSGALG00000010036	27510879	3	1847
EA19657	87193192	chr13	6039	ENSGALG00000010047	27919436	3	1851
EA21378	87459353	chr13	6042	ENSGALG00000044525	30373846	3	1865
EA17849	87902907	chr13	6044	ENSGALG00000008732	5661981	3	1680
EA19470	89636683	chr13	6046	ENSGALG00000010609	33634879	3	1895
EA21143	94096335	chr13	6067	ENSGALG00000028145	75832003	3	2129
EA21056	97474050	chr13	6081	ENSGALG00000010760	35890278	3	1912
EA17977	1822973	chr13	5712	ENSGALG00000010061	33218988	4	2475
EA19550	2319856	chr13	5714	ENSGALG00000014510	76655649	4	2710
EA20381	12661642	chr13	5750	ENSGALG00000018557	73667513	4	2698
EA18767	15500258	chr13	5760	ENSGALG00000015815	85631637	4	2770
EA20126	15500472	chr13	5761	ENSGALG00000015809	85626485	4	2769
EA20513	16383677	chr13	5767	ENSGALG00000026364	62776695	4	2637
EA19365	20289503	chr13	5780	ENSGALG00000033908	66452314	4	2662
EA20109	24677769	chr13	5790	ENSGALG00000035973	546493	4	2307
EA20224	24690322	chr13	5791	ENSGALG00000042726	64635020	4	2647
EA20197	24914119	chr13	5792	ENSGALG00000009961	31010882	4	2468
EA20748	26990306	chr13	5798	ENSGALG00000009667	25273121	4	2443
EA20107	27147235	chr13	5799	ENSGALG00000009898	30455565	4	2464
EA20901	27740237	chr13	5802	ENSGALG00000009378	21202943	4	2427
EA18058	27819704	chr13	5803	ENSGALG00000013968	66162396	4	2657
EA18768	27881349	chr13	5804	ENSGALG00000008507	15682569	4	2403
EA20654	28308747	chr13	5808	ENSGALG00000008648	16552461	4	2409
EA18016	28637835	chr13	5810	ENSGALG00000044716	53838529	4	2590
EA20046	30033578	chr13	5815	ENSGALG00000014264	68825528	4	2676
EA21350	30531151	chr13	5818	ENSGALG00000014267	68865636	4	2677
EA19679	30959445	chr13	5821	ENSGALG00000041294	46437404	4	2551
EA20463	31120235	chr13	5822	ENSGALG00000009692	25454976	4	2447
EA21105	31127485	chr13	5823	ENSGALG00000013602	62846044	4	2638
EA20407	31713767	chr13	5825	ENSGALG00000007646	11924117	4	2383
EA21023	32100886	chr13	5827	ENSGALG00000038634	65321836	4	2654
EA20279	32395382	chr13	5830	ENSGALG00000010822	44355142	4	2534
EA18800	32433877	chr13	5831	ENSGALG00000043106	44309647	4	2533
EA20134	33229321	chr13	5836	ENSGALG00000041373	70204005	4	2689
EA21281	33431205	chr13	5838	ENSGALG00000014336	69834799	4	2687
EA20800	33892502	chr13	5840	ENSGALG00000030588	42753707	4	2525
EA21227	34857670	chr13	5841	ENSGALG00000010744	43216400	4	2526
EA19625	35039796	chr13	5844	ENSGALG00000008872	16731360	4	2412
EA20201	35214313	chr13	5845	ENSGALG00000009813	29619100	4	2458
EA19618	36224946	chr13	5851	ENSGALG00000009628	11383387	4	2380
EA19620	36572119	chr13	5853	ENSGALG00000007510	11283944	4	2379
EA20544	37059502	chr13	5854	ENSGALG00000009792	29326742	4	2455
EA17922	37175784	chr13	5855	ENSGALG00000009774	29232394	4	2452
EA19008	37297659	chr13	5856	ENSGALG00000030791	5955619	4	2367
EA20449	40579110	chr13	5858	ENSGALG00000007476	11177126	4	2377
EA18702	40685070	chr13	5859	ENSGALG00000014115	66485331	4	2663
EA20175	41522924	chr13	5864	ENSGALG00000010006	31551743	4	2472
EA19553	42264908	chr13	5866	ENSGALG00000010553	38427589	4	2508
EA19366	42475517	chr13	5869	ENSGALG00000004958	2028579	4	2331
EA20050	48415298	chr13	5884	ENSGALG00000013281	61034587	4	2631
EA21314	52178476	chr13	5903	ENSGALG00000014486	76442332	4	2708
EA18552	57462227	chr13	5922	ENSGALG00000006098	4025688	4	2355
EA18820	65193259	chr13	5939	ENSGALG00000010668	39966929	4	2521
EA20462	69224893	chr13	5953	ENSGALG00000004870	1905213	4	2328
EA19578	69348124	chr13	5955	ENSGALG00000014144	66638160	4	2665
EA21115	70525984	chr13	5956	ENSGALG00000014206	67066082	4	2666
EA17921	73165133	chr13	5965	ENSGALG00000010573	38673379	4	2510
EA19622	73654777	chr13	5968	ENSGALG00000009868	29911253	4	2462
EA18510	82028946	chr13	6005	ENSGALG00000015978	88533950	4	2778
EA18051	82154405	chr13	6007	ENSGALG00000016089	89703489	4	2787
EA21118	82271463	chr13	6008	ENSGALG00000013310	84540451	4	2758
EA20918	96627452	chr13	6078	ENSGALG00000013764	64787541	4	2650
EA19529	97596851	chr13	6083	ENSGALG00000040909	34668439	4	2493
EA18496	64450174	chr13	5936	ENSGALG00000014753	20570488	Z	2917
EA20555	78877227	chr13	5988	ENSGALG00000027295	7613661	Z	2830
EA20328	5868892	chr13	5720	ENSGALG00000029419	244816	5	3186
EA20847	13030013	chr13	5752	ENSGALG00000010616	43321236	5	3540
EA18631	13483930	chr13	5754	ENSGALG00000009538	29100044	5	3441
EA19549	13816312	chr13	5756	ENSGALG00000028940	52445216	5	3611
EA19512	14102674	chr13	5757	ENSGALG00000020417	38133298	5	3507
EA20150	16165533	chr13	5764	ENSGALG00000012396	58273130	5	3669
EA18671	16259446	chr13	5765	ENSGALG00000012401	58333185	5	3671
EA21141	20438124	chr13	5781	ENSGALG00000020449	27754918	5	3426
EA19232	24046237	chr13	5784	ENSGALG00000009415	28047170	5	3427
EA18965	25954561	chr13	5795	ENSGALG00000041449	24756678	5	3397
EA20163	47065942	chr13	5880	ENSGALG00000012098	55728263	5	3637
EA18557	48248314	chr13	5883	ENSGALG00000012295	57947538	5	3663
EA18647	48762472	chr13	5888	ENSGALG00000010747	44711483	5	3555
EA20956	48960112	chr13	5889	ENSGALG00000011138	48197830	5	3575
EA20873	49285680	chr13	5890	ENSGALG00000011505	50439882	5	3594
EA18509	49879959	chr13	5894	ENSGALG00000009493	28968965	5	3437
EA20158	50057076	chr13	5895	ENSGALG00000039228	28553319	5	3435
EA21076	50363233	chr13	5897	ENSGALG00000041790	56624336	5	3648
EA20891	55324132	chr13	5915	ENSGALG00000012426	58525746	5	3675
EA19915	55408785	chr13	5916	ENSGALG00000011368	49770764	5	3588
EA18247	68115744	chr13	5948	ENSGALG00000030313	1172526	5	3221
EA20151	68954280	chr13	5951	ENSGALG00000009723	30598319	5	3453
EA20069	72891487	chr13	5960	ENSGALG00000011464	50410077	5	3593
EA19986	72972331	chr13	5962	ENSGALG00000041216	1137172	5	3219
EA19231	72975506	chr13	5963	ENSGALG00000033212	49685640	5	3586
EA20018	79466265	chr13	5991	ENSGALG00000011870	54192262	5	3621
EA20190	79607719	chr13	5992	ENSGALG00000010501	39584221	5	3529
EA20747	79709939	chr13	5993	ENSGALG00000026005	40769122	5	3530
EA19235	81237529	chr13	5997	ENSGALG00000011079	46259415	5	3568
EA18389	81298792	chr13	5999	ENSGALG00000011827	53460627	5	3616
EA20552	81374573	chr13	6000	ENSGALG00000041183	53432323	5	3615
EA18876	81624265	chr13	6002	ENSGALG00000011572	50822508	5	3603
EA19902	84009599	chr13	6021	ENSGALG00000010211	37954593	5	3504
EA21013	84872955	chr13	6025	ENSGALG00000011868	54159510	5	3620
EA18021	85266403	chr13	6028	ENSGALG00000010842	45250581	5	3563
EA20691	85313001	chr13	6030	ENSGALG00000010150	37799068	5	3497
EA19001	86216169	chr13	6031	ENSGALG00000010096	36743180	5	3491
EA19894	86709491	chr13	6034	ENSGALG00000039334	975245	5	3214
EA21210	86892323	chr13	6035	ENSGALG00000012006	54870148	5	3627
EA20266	86946855	chr13	6036	ENSGALG00000012220	56672072	5	3652
EA19912	87339942	chr13	6040	ENSGALG00000035023	56658774	5	3651
EA20670	87406702	chr13	6041	ENSGALG00000012208	56643328	5	3650
EA20376	87473233	chr13	6043	ENSGALG00000010060	36370613	5	3488
EA18321	87968606	chr13	6045	ENSGALG00000010167	37813406	5	3500
EA21333	89696360	chr13	6047	ENSGALG00000031062	50603397	5	3597
EA18802	6111386	chr13	5721	ENSGALG00000009286	16638235	7	3788
EA20573	6721654	chr13	5725	ENSGALG00000012348	30679252	7	3917
EA20202	9121896	chr13	5730	ENSGALG00000012049	28054010	7	3892
EA21170	55007563	chr13	5913	ENSGALG00000012462	34771500	7	3925
EA18035	55808414	chr13	5917	ENSGALG00000011645	26225483	7	3876
EA19780	56462569	chr13	5918	ENSGALG00000003578	4439109	7	3702
